,Unnamed: 0,date,State,District,Varity,Arrival,Min_Price,max_price,model price,year,month
0,0,2008-01-01,Madhya Pradesh,Mandla,Maize,2.7,625.0,680.0,645.0,2008,1
38,1,2008-02-01,Madhya Pradesh,Mandla,Maize,2.1,680.0,725.0,695.0,2008,2
75,2,2008-03-01,Madhya Pradesh,Mandla,Maize,0.3,630.0,640.0,635.0,2008,3
88,3,2008-04-01,Madhya Pradesh,Mandla,Maize,11.741981132075475,1092.2830188679245,1117.311320754717,1105.4716981132076,2008,4
89,4,2008-05-01,Madhya Pradesh,Mandla,Maize,11.741981132075475,1092.2830188679245,1117.311320754717,1105.4716981132076,2008,5
90,5,2008-06-01,Madhya Pradesh,Mandla,Maize,9.2,650.0,650.0,650.0,2008,6
92,6,2008-07-01,Madhya Pradesh,Mandla,Maize,11.741981132075475,1092.2830188679245,1117.311320754717,1105.4716981132076,2008,7
93,7,2008-08-01,Madhya Pradesh,Mandla,Maize,11.741981132075475,1092.2830188679245,1117.311320754717,1105.4716981132076,2008,8
94,8,2008-09-01,Madhya Pradesh,Mandla,Maize,11.741981132075475,1092.2830188679245,1117.311320754717,1105.4716981132076,2008,9
95,9,2008-10-01,Madhya Pradesh,Mandla,Maize,5.5,500.0,769.0,700.0,2008,10
107,10,2008-11-01,Madhya Pradesh,Mandla,Maize,11.741981132075475,1092.2830188679245,1117.311320754717,1105.4716981132076,2008,11
108,11,2008-12-01,Madhya Pradesh,Mandla,Maize,0.1,651.0,655.0,655.0,2008,12
112,12,2009-01-01,Madhya Pradesh,Mandla,Maize,15.6,725.0,775.0,750.0,2009,1
125,13,2009-02-01,Madhya Pradesh,Mandla,Maize,0.9,780.0,830.0,800.0,2009,2
131,14,2009-03-01,Madhya Pradesh,Mandla,Maize,8.25,701.0,801.0,800.0,2009,3
137,15,2009-04-01,Madhya Pradesh,Mandla,Maize,7.4,840.0,840.0,840.0,2009,4
143,16,2009-05-01,Madhya Pradesh,Mandla,Maize,7.7,800.0,850.0,840.0,2009,5
146,17,2009-06-01,Madhya Pradesh,Mandla,Maize,1.8,800.0,850.0,840.0,2009,6
147,18,2009-07-01,Madhya Pradesh,Mandla,Maize,1.2,700.0,900.0,800.0,2009,7
148,19,2009-08-01,Madhya Pradesh,Mandla,Maize,1.2,800.0,840.0,820.0,2009,8
149,20,2009-09-01,Madhya Pradesh,Mandla,Maize,1.8,850.0,900.0,875.0,2009,9
152,21,2009-10-01,Madhya Pradesh,Mandla,Maize,3.0,800.0,850.0,825.0,2009,10
173,22,2009-11-01,Madhya Pradesh,Mandla,Maize,6.0,850.0,850.0,850.0,2009,11
191,23,2009-12-01,Madhya Pradesh,Mandla,Maize,12.06,840.0,845.0,840.0,2009,12
217,24,2010-01-01,Madhya Pradesh,Mandla,Maize,8.4,850.0,850.0,850.0,2010,1
233,25,2010-02-01,Madhya Pradesh,Mandla,Maize,17.4,840.0,850.0,850.0,2010,2
242,26,2010-03-01,Madhya Pradesh,Mandla,Maize,13.08,900.0,910.0,900.0,2010,3
246,27,2010-04-01,Madhya Pradesh,Mandla,Maize,14.09,840.0,865.0,840.0,2010,4
250,28,2010-05-01,Madhya Pradesh,Mandla,Maize,6.05,845.0,845.0,845.0,2010,5
251,29,2010-06-01,Madhya Pradesh,Mandla,Maize,11.741981132075475,1092.2830188679245,1117.311320754717,1105.4716981132076,2010,6
252,30,2010-07-01,Madhya Pradesh,Mandla,Maize,8.0,840.0,900.0,860.0,2010,7
254,31,2010-08-01,Madhya Pradesh,Mandla,Maize,3.6,910.0,925.0,920.0,2010,8
259,32,2010-09-01,Madhya Pradesh,Mandla,Maize,6.0,900.0,910.0,900.0,2010,9
269,33,2010-10-01,Madhya Pradesh,Mandla,Maize,24.05,850.0,900.0,870.0,2010,10
288,34,2010-11-01,Madhya Pradesh,Mandla,Maize,25.1,880.0,880.0,880.0,2010,11
302,35,2010-12-01,Madhya Pradesh,Mandla,Maize,2.04,880.0,880.0,880.0,2010,12
335,36,2011-01-01,Madhya Pradesh,Mandla,Maize,1.8,880.0,880.0,880.0,2011,1
379,37,2011-02-01,Madhya Pradesh,Mandla,Maize,20.0,880.0,900.0,880.0,2011,2
410,38,2011-03-01,Madhya Pradesh,Mandla,Maize,3.7,880.0,880.0,880.0,2011,3
447,39,2011-04-01,Madhya Pradesh,Mandla,Maize,5.1,880.0,950.0,900.0,2011,4
480,40,2011-05-01,Madhya Pradesh,Mandla,Maize,36.4,900.0,1100.0,1000.0,2011,5
510,41,2011-06-01,Madhya Pradesh,Mandla,Maize,8.6,900.0,950.0,900.0,2011,6
536,42,2011-07-01,Madhya Pradesh,Mandla,Maize,4.5,880.0,950.0,900.0,2011,7
562,43,2011-08-01,Madhya Pradesh,Mandla,Maize,9.5,880.0,950.0,900.0,2011,8
591,44,2011-09-01,Madhya Pradesh,Mandla,Maize,8.2,880.0,950.0,900.0,2011,9
619,45,2011-10-01,Madhya Pradesh,Mandla,Maize,3.6,880.0,950.0,900.0,2011,10
640,46,2011-11-01,Madhya Pradesh,Mandla,Maize,34.7,980.0,1000.0,980.0,2011,11
657,47,2011-12-01,Madhya Pradesh,Mandla,Maize,1.5,980.0,1000.0,980.0,2011,12
673,48,2012-01-01,Madhya Pradesh,Mandla,Maize,3.6,1055.0,1055.0,1055.0,2012,1
685,49,2012-02-01,Madhya Pradesh,Mandla,Maize,1.1,980.0,1000.0,980.0,2012,2
693,50,2012-03-01,Madhya Pradesh,Mandla,Maize,4.0,980.0,1000.0,980.0,2012,3
699,51,2012-04-01,Madhya Pradesh,Mandla,Maize,3.55,980.0,1000.0,1000.0,2012,4
701,52,2012-05-01,Madhya Pradesh,Mandla,Maize,1.2,980.0,1000.0,1000.0,2012,5
703,53,2012-06-01,Madhya Pradesh,Mandla,Maize,2.37,980.0,1000.0,1000.0,2012,6
706,54,2012-07-01,Madhya Pradesh,Mandla,Maize,3.12,1000.0,1100.0,1050.0,2012,7
709,55,2012-08-01,Madhya Pradesh,Mandla,Maize,3.0,1000.0,1100.0,1050.0,2012,8
713,56,2012-09-01,Madhya Pradesh,Mandla,Maize,2.7,1000.0,1100.0,1100.0,2012,9
725,57,2012-10-01,Madhya Pradesh,Mandla,Maize,19.05,1000.0,1050.0,1000.0,2012,10
758,58,2012-11-01,Madhya Pradesh,Mandla,Maize,34.87,1175.0,1175.0,1175.0,2012,11
792,59,2012-12-01,Madhya Pradesh,Mandla,Maize,5.5,1175.0,1175.0,1175.0,2012,12
812,60,2013-01-01,Madhya Pradesh,Mandla,Maize,12.8,1175.0,1175.0,1175.0,2013,1
838,61,2013-02-01,Madhya Pradesh,Mandla,Maize,2.75,1175.0,1175.0,1175.0,2013,2
