,Unnamed: 0,date,State,District,Varity,Arrival,Min_Price,max_price,model price,year,month
0,0,2008-01-01,Madhya Pradesh,Dewas,Maize,2.0,630.0,727.0,727.0,2008,1
21,1,2008-02-01,Madhya Pradesh,Dewas,Maize,2.0,685.0,765.0,736.0,2008,2
41,2,2008-03-01,Madhya Pradesh,Dewas,Maize,2.0,725.0,763.0,755.0,2008,3
49,3,2008-04-01,Madhya Pradesh,Dewas,Maize,2.0,600.0,701.0,701.0,2008,4
54,4,2008-05-01,Madhya Pradesh,Dewas,Maize,2.0,685.0,762.0,708.0,2008,5
66,5,2008-06-01,Madhya Pradesh,Dewas,Maize,2.0,748.0,806.0,802.0,2008,6
81,6,2008-07-01,Madhya Pradesh,Dewas,Maize,2.0,750.0,779.0,776.0,2008,7
100,7,2008-08-01,Madhya Pradesh,Dewas,Maize,2.0,800.0,885.0,846.0,2008,8
117,8,2008-09-01,Madhya Pradesh,Dewas,Maize,2.0,760.0,812.0,796.0,2008,9
125,9,2008-10-01,Madhya Pradesh,Dewas,Maize,2.0,660.0,719.0,719.0,2008,10
141,10,2008-11-01,Madhya Pradesh,Dewas,Maize,2.0,651.0,680.0,672.0,2008,11
160,11,2008-12-01,Madhya Pradesh,Dewas,Maize,2.0,690.0,760.0,725.0,2008,12
188,12,2009-01-01,Madhya Pradesh,Dewas,Maize,2.0,690.0,723.0,712.0,2009,1
239,13,2009-02-01,Madhya Pradesh,Dewas,Maize,2.0,759.0,907.0,797.0,2009,2
268,14,2009-03-01,Madhya Pradesh,Dewas,Maize,2.0,730.0,764.0,755.0,2009,3
291,15,2009-04-01,Madhya Pradesh,Dewas,Maize,2.0,810.0,841.0,824.0,2009,4
300,16,2009-05-01,Madhya Pradesh,Dewas,Maize,13.0,671.0,827.0,816.0,2009,5
308,17,2009-06-01,Madhya Pradesh,Dewas,Maize,0.12,840.0,840.0,840.0,2009,6
309,18,2009-07-01,Madhya Pradesh,Dewas,Maize,0.6,870.0,935.0,900.0,2009,7
312,19,2009-08-01,Madhya Pradesh,Dewas,Maize,2.2,880.0,924.0,916.0,2009,8
337,20,2009-09-01,Madhya Pradesh,Dewas,Maize,4.0,901.0,1016.0,925.0,2009,9
367,21,2009-10-01,Madhya Pradesh,Dewas,Maize,3.2,909.0,920.0,915.0,2009,10
420,22,2009-11-01,Madhya Pradesh,Dewas,Maize,27.2,849.0,870.0,858.0,2009,11
495,23,2009-12-01,Madhya Pradesh,Dewas,Maize,28.8,871.0,909.0,890.0,2009,12
569,24,2010-01-01,Madhya Pradesh,Dewas,Maize,8.1,907.0,926.0,920.0,2010,1
630,25,2010-02-01,Madhya Pradesh,Dewas,Maize,16.2,870.0,895.0,880.0,2010,2
688,26,2010-03-01,Madhya Pradesh,Dewas,Maize,1.8,880.0,897.0,890.0,2010,3
