,Unnamed: 0,date,State,District,Varity,Arrival,Min_Price,max_price,model price,year,month
0,0,2008-01-01,Madhya Pradesh,Neemuch,Maize,12.0,689.0,689.0,689.0,2008,1
29,1,2008-02-01,Madhya Pradesh,Neemuch,Maize,50.5,733.0,733.0,733.0,2008,2
56,2,2008-03-01,Madhya Pradesh,Neemuch,Maize,2.55,760.0,760.0,760.0,2008,3
81,3,2008-04-01,Madhya Pradesh,Neemuch,Maize,2.0,640.0,739.0,725.0,2008,4
98,4,2008-05-01,Madhya Pradesh,Neemuch,Maize,2.0,570.0,621.0,600.0,2008,5
110,5,2008-06-01,Madhya Pradesh,Neemuch,Maize,2.0,750.0,818.0,799.0,2008,6
116,6,2008-07-01,Madhya Pradesh,Neemuch,Maize,2.0,750.0,779.0,776.0,2008,7
136,7,2008-08-01,Madhya Pradesh,Neemuch,Maize,2.0,800.0,885.0,846.0,2008,8
152,8,2008-09-01,Madhya Pradesh,Neemuch,Maize,2.0,720.0,784.0,760.0,2008,9
161,9,2008-10-01,Madhya Pradesh,Neemuch,Maize,2.0,500.0,769.0,700.0,2008,10
175,10,2008-11-01,Madhya Pradesh,Neemuch,Maize,2.0,651.0,680.0,672.0,2008,11
190,11,2008-12-01,Madhya Pradesh,Neemuch,Maize,2.0,705.0,748.0,746.0,2008,12
212,12,2009-01-01,Madhya Pradesh,Neemuch,Maize,2.0,690.0,723.0,712.0,2009,1
251,13,2009-02-01,Madhya Pradesh,Neemuch,Maize,11.7,854.0,854.0,854.0,2009,2
273,14,2009-03-01,Madhya Pradesh,Neemuch,Maize,0.24,792.0,802.0,797.0,2009,3
284,15,2009-04-01,Madhya Pradesh,Neemuch,Maize,2.0,780.0,855.0,828.0,2009,4
295,16,2009-05-01,Madhya Pradesh,Neemuch,Maize,92.0,236.0,865.0,830.0,2009,5
301,17,2009-06-01,Madhya Pradesh,Neemuch,Maize,27.50621621621621,1048.6756756756756,1178.7477477477478,1130.936936936937,2009,6
302,18,2009-07-01,Madhya Pradesh,Neemuch,Maize,12.5,800.0,800.0,800.0,2009,7
305,19,2009-08-01,Madhya Pradesh,Neemuch,Maize,12.3,911.0,1061.0,972.0,2009,8
333,20,2009-09-01,Madhya Pradesh,Neemuch,Maize,6.0,910.0,950.0,930.0,2009,9
382,21,2009-10-01,Madhya Pradesh,Neemuch,Maize,2.0,818.0,917.0,870.0,2009,10
435,22,2009-11-01,Madhya Pradesh,Neemuch,Maize,9.8,870.0,875.0,872.0,2009,11
499,23,2009-12-01,Madhya Pradesh,Neemuch,Maize,2.7,845.0,895.0,871.0,2009,12
