,Unnamed: 0,date,State,District,Varity,Arrival,Min_Price,max_price,model price,year,month
0,0,2008-01-01,Madhya Pradesh,Chhindwara,Maize,149.3,635.0,671.0,655.0,2008,1
66,1,2008-02-01,Madhya Pradesh,Chhindwara,Maize,91.5,525.0,525.0,525.0,2008,2
120,2,2008-03-01,Madhya Pradesh,Chhindwara,Maize,204.1,676.0,775.0,725.0,2008,3
170,3,2008-04-01,Madhya Pradesh,Chhindwara,Maize,0.1,680.0,707.0,707.0,2008,4
181,4,2008-05-01,Madhya Pradesh,Chhindwara,Maize,2.0,665.0,703.0,685.0,2008,5
206,5,2008-06-01,Madhya Pradesh,Chhindwara,Maize,67.6,740.0,765.0,752.0,2008,6
229,6,2008-07-01,Madhya Pradesh,Chhindwara,Maize,2.0,600.0,600.0,600.0,2008,7
246,7,2008-08-01,Madhya Pradesh,Chhindwara,Maize,23.4,660.0,706.0,695.0,2008,8
292,8,2008-09-01,Madhya Pradesh,Chhindwara,Maize,8.6,801.0,825.0,825.0,2008,9
322,9,2008-10-01,Madhya Pradesh,Chhindwara,Maize,2.0,570.0,570.0,570.0,2008,10
354,10,2008-11-01,Madhya Pradesh,Chhindwara,Maize,350.0,561.0,561.0,561.0,2008,11
404,11,2008-12-01,Madhya Pradesh,Chhindwara,Maize,2.0,651.0,655.0,655.0,2008,12
450,12,2009-01-01,Madhya Pradesh,Chhindwara,Maize,251.6,699.0,755.0,715.0,2009,1
502,13,2009-02-01,Madhya Pradesh,Chhindwara,Maize,157.5,775.0,840.0,810.0,2009,2
552,14,2009-03-01,Madhya Pradesh,Chhindwara,Maize,165.3,750.0,792.0,765.0,2009,3
590,15,2009-04-01,Madhya Pradesh,Chhindwara,Maize,285.0,789.0,825.0,807.0,2009,4
599,16,2009-05-01,Madhya Pradesh,Chhindwara,Maize,0.9,850.0,850.0,850.0,2009,5
601,17,2009-06-01,Madhya Pradesh,Chhindwara,Maize,1.0,850.0,850.0,850.0,2009,6
605,18,2009-07-01,Madhya Pradesh,Chhindwara,Maize,1.3,850.0,850.0,850.0,2009,7
612,19,2009-08-01,Madhya Pradesh,Chhindwara,Maize,74.0,875.0,910.0,892.0,2009,8
631,20,2009-09-01,Madhya Pradesh,Chhindwara,Maize,34.2,900.0,925.0,910.0,2009,9
656,21,2009-10-01,Madhya Pradesh,Chhindwara,Maize,60.6,855.0,891.0,873.0,2009,10
697,22,2009-11-01,Madhya Pradesh,Chhindwara,Maize,500.6,808.0,930.0,869.0,2009,11
741,23,2009-12-01,Madhya Pradesh,Chhindwara,Maize,718.8,841.0,950.0,895.0,2009,12
775,24,2010-01-01,Madhya Pradesh,Chhindwara,Maize,381.1,845.0,911.0,878.0,2010,1
799,25,2010-02-01,Madhya Pradesh,Chhindwara,Maize,24.5,900.0,910.0,900.0,2010,2
824,26,2010-03-01,Madhya Pradesh,Chhindwara,Maize,44.1,830.0,855.0,842.0,2010,3
839,27,2010-04-01,Madhya Pradesh,Chhindwara,Maize,0.4,850.0,850.0,850.0,2010,4
840,28,2010-05-01,Madhya Pradesh,Chhindwara,Maize,2.5,860.0,860.0,860.0,2010,5
844,29,2010-06-01,Madhya Pradesh,Chhindwara,Maize,0.9,870.0,870.0,870.0,2010,6
