,Unnamed: 0,date,State,District,Varity,Arrival,Min_Price,max_price,model price,year,month
0,0,2008-01-01,Madhya Pradesh,Alirajpur,Maize,8.230752688172041,1042.7956989247311,1200.3225806451612,1123.494623655914,2008,1
1,1,2008-02-01,Madhya Pradesh,Alirajpur,Maize,8.230752688172041,1042.7956989247311,1200.3225806451612,1123.494623655914,2008,2
2,2,2008-03-01,Madhya Pradesh,Alirajpur,Maize,8.230752688172041,1042.7956989247311,1200.3225806451612,1123.494623655914,2008,3
3,3,2008-04-01,Madhya Pradesh,Alirajpur,Maize,8.230752688172041,1042.7956989247311,1200.3225806451612,1123.494623655914,2008,4
4,4,2008-05-01,Madhya Pradesh,Alirajpur,Maize,8.230752688172041,1042.7956989247311,1200.3225806451612,1123.494623655914,2008,5
5,5,2008-06-01,Madhya Pradesh,Alirajpur,Maize,8.230752688172041,1042.7956989247311,1200.3225806451612,1123.494623655914,2008,6
6,6,2008-07-01,Madhya Pradesh,Alirajpur,Maize,8.230752688172041,1042.7956989247311,1200.3225806451612,1123.494623655914,2008,7
7,7,2008-08-01,Madhya Pradesh,Alirajpur,Maize,8.230752688172041,1042.7956989247311,1200.3225806451612,1123.494623655914,2008,8
8,8,2008-09-01,Madhya Pradesh,Alirajpur,Maize,8.230752688172041,1042.7956989247311,1200.3225806451612,1123.494623655914,2008,9
9,9,2008-10-01,Madhya Pradesh,Alirajpur,Maize,8.230752688172041,1042.7956989247311,1200.3225806451612,1123.494623655914,2008,10
10,10,2008-11-01,Madhya Pradesh,Alirajpur,Maize,8.230752688172041,1042.7956989247311,1200.3225806451612,1123.494623655914,2008,11
11,11,2008-12-01,Madhya Pradesh,Alirajpur,Maize,8.230752688172041,1042.7956989247311,1200.3225806451612,1123.494623655914,2008,12
12,12,2009-01-01,Madhya Pradesh,Alirajpur,Maize,8.230752688172041,1042.7956989247311,1200.3225806451612,1123.494623655914,2009,1
13,13,2009-02-01,Madhya Pradesh,Alirajpur,Maize,8.230752688172041,1042.7956989247311,1200.3225806451612,1123.494623655914,2009,2
14,14,2009-03-01,Madhya Pradesh,Alirajpur,Maize,8.230752688172041,1042.7956989247311,1200.3225806451612,1123.494623655914,2009,3
15,15,2009-04-01,Madhya Pradesh,Alirajpur,Maize,8.230752688172041,1042.7956989247311,1200.3225806451612,1123.494623655914,2009,4
16,16,2009-05-01,Madhya Pradesh,Alirajpur,Maize,8.230752688172041,1042.7956989247311,1200.3225806451612,1123.494623655914,2009,5
17,17,2009-06-01,Madhya Pradesh,Alirajpur,Maize,8.230752688172041,1042.7956989247311,1200.3225806451612,1123.494623655914,2009,6
18,18,2009-07-01,Madhya Pradesh,Alirajpur,Maize,8.230752688172041,1042.7956989247311,1200.3225806451612,1123.494623655914,2009,7
19,19,2009-08-01,Madhya Pradesh,Alirajpur,Maize,1.9,800.0,1000.0,900.0,2009,8
27,20,2009-09-01,Madhya Pradesh,Alirajpur,Maize,3.6,700.0,800.0,750.0,2009,9
48,21,2009-10-01,Madhya Pradesh,Alirajpur,Maize,5.0,750.0,850.0,800.0,2009,10
58,22,2009-11-01,Madhya Pradesh,Alirajpur,Maize,1.0,800.0,900.0,860.0,2009,11
64,23,2009-12-01,Madhya Pradesh,Alirajpur,Maize,4.2,800.0,900.0,860.0,2009,12
82,24,2010-01-01,Madhya Pradesh,Alirajpur,Maize,2.0,800.0,900.0,850.0,2010,1
100,25,2010-02-01,Madhya Pradesh,Alirajpur,Maize,9.0,800.0,900.0,860.0,2010,2
113,26,2010-03-01,Madhya Pradesh,Alirajpur,Maize,4.0,800.0,900.0,850.0,2010,3
129,27,2010-04-01,Madhya Pradesh,Alirajpur,Maize,2.0,800.0,900.0,850.0,2010,4
144,28,2010-05-01,Madhya Pradesh,Alirajpur,Maize,1.5,800.0,900.0,860.0,2010,5
162,29,2010-06-01,Madhya Pradesh,Alirajpur,Maize,3.0,800.0,900.0,860.0,2010,6
182,30,2010-07-01,Madhya Pradesh,Alirajpur,Maize,2.0,950.0,1050.0,1000.0,2010,7
