,Unnamed: 0,date,State,District,Varity,Arrival,Min_Price,max_price,model price,year,month
0,0,2008-01-01,Madhya Pradesh,Dhar,Maize,2.0,643.0,691.0,691.0,2008,1
20,1,2008-02-01,Madhya Pradesh,Dhar,Maize,2.0,625.0,735.0,710.0,2008,2
47,2,2008-03-01,Madhya Pradesh,Dhar,Maize,2.0,693.0,731.0,731.0,2008,3
59,3,2008-04-01,Madhya Pradesh,Dhar,Maize,2.0,630.0,700.0,700.0,2008,4
62,4,2008-05-01,Madhya Pradesh,Dhar,Maize,2.0,650.0,660.0,660.0,2008,5
64,5,2008-06-01,Madhya Pradesh,Dhar,Maize,2.0,576.0,734.0,734.0,2008,6
73,6,2008-07-01,Madhya Pradesh,Dhar,Maize,2.0,685.0,685.0,685.0,2008,7
91,7,2008-08-01,Madhya Pradesh,Dhar,Maize,2.0,841.0,860.0,860.0,2008,8
101,8,2008-09-01,Madhya Pradesh,Dhar,Maize,2.0,750.0,776.0,776.0,2008,9
114,9,2008-10-01,Madhya Pradesh,Dhar,Maize,2.0,589.0,692.0,692.0,2008,10
129,10,2008-11-01,Madhya Pradesh,Dhar,Maize,2.0,611.0,1158.0,746.0,2008,11
163,11,2008-12-01,Madhya Pradesh,Dhar,Maize,2.0,700.0,715.0,715.0,2008,12
198,12,2009-01-01,Madhya Pradesh,Dhar,Maize,2.0,668.0,738.0,732.0,2009,1
236,13,2009-02-01,Madhya Pradesh,Dhar,Maize,2.0,600.0,825.0,728.0,2009,2
273,14,2009-03-01,Madhya Pradesh,Dhar,Maize,2.0,675.0,755.0,711.0,2009,3
290,15,2009-04-01,Madhya Pradesh,Dhar,Maize,2.0,700.0,767.0,767.0,2009,4
301,16,2009-05-01,Madhya Pradesh,Dhar,Maize,7.0,771.0,801.0,790.0,2009,5
309,17,2009-06-01,Madhya Pradesh,Dhar,Maize,27.685446428571428,1017.2142857142857,1108.0892857142858,1061.7767857142858,2009,6
310,18,2009-07-01,Madhya Pradesh,Dhar,Maize,27.685446428571428,1017.2142857142857,1108.0892857142858,1061.7767857142858,2009,7
311,19,2009-08-01,Madhya Pradesh,Dhar,Maize,1.1,826.0,886.0,846.0,2009,8
322,20,2009-09-01,Madhya Pradesh,Dhar,Maize,1.5,878.0,917.0,911.0,2009,9
385,21,2009-10-01,Madhya Pradesh,Dhar,Maize,15.0,845.0,855.0,850.0,2009,10
431,22,2009-11-01,Madhya Pradesh,Dhar,Maize,9.0,800.0,816.0,806.0,2009,11
486,23,2009-12-01,Madhya Pradesh,Dhar,Maize,5.0,890.0,926.0,914.0,2009,12
539,24,2010-01-01,Madhya Pradesh,Dhar,Maize,3.5,900.0,981.0,921.0,2010,1
593,25,2010-02-01,Madhya Pradesh,Dhar,Maize,6.5,850.0,915.0,880.0,2010,2
643,26,2010-03-01,Madhya Pradesh,Dhar,Maize,1.04,811.0,899.0,850.0,2010,3
668,27,2010-04-01,Madhya Pradesh,Dhar,Maize,1.0,825.0,830.0,825.0,2010,4
685,28,2010-05-01,Madhya Pradesh,Dhar,Maize,1.0,810.0,874.0,852.0,2010,5
688,29,2010-06-01,Madhya Pradesh,Dhar,Maize,35.05,835.0,855.0,850.0,2010,6
697,30,2010-07-01,Madhya Pradesh,Dhar,Maize,15.0,915.0,925.0,925.0,2010,7
711,31,2010-08-01,Madhya Pradesh,Dhar,Maize,10.2,1025.0,1030.0,1030.0,2010,8
728,32,2010-09-01,Madhya Pradesh,Dhar,Maize,21.5,850.0,955.0,950.0,2010,9
744,33,2010-10-01,Madhya Pradesh,Dhar,Maize,49.0,800.0,1000.0,900.0,2010,10
787,34,2010-11-01,Madhya Pradesh,Dhar,Maize,59.5,880.0,881.0,881.0,2010,11
833,35,2010-12-01,Madhya Pradesh,Dhar,Maize,2.0,810.0,851.0,822.0,2010,12
878,36,2011-01-01,Madhya Pradesh,Dhar,Maize,2.5,851.0,902.0,881.0,2011,1
904,37,2011-02-01,Madhya Pradesh,Dhar,Maize,29.0,870.0,940.0,880.0,2011,2
933,38,2011-03-01,Madhya Pradesh,Dhar,Maize,2.5,984.0,984.0,984.0,2011,3
951,39,2011-04-01,Madhya Pradesh,Dhar,Maize,22.0,1075.0,1105.0,1100.0,2011,4
972,40,2011-05-01,Madhya Pradesh,Dhar,Maize,520.0,1050.0,1080.0,1070.0,2011,5
988,41,2011-06-01,Madhya Pradesh,Dhar,Maize,8.0,950.0,950.0,950.0,2011,6
1007,42,2011-07-01,Madhya Pradesh,Dhar,Maize,15.0,1000.0,1050.0,1020.0,2011,7
1026,43,2011-08-01,Madhya Pradesh,Dhar,Maize,0.07,972.0,1052.0,1030.0,2011,8
1053,44,2011-09-01,Madhya Pradesh,Dhar,Maize,28.0,1040.0,1050.0,1041.0,2011,9
1085,45,2011-10-01,Madhya Pradesh,Dhar,Maize,20.1,900.0,950.0,905.0,2011,10
1128,46,2011-11-01,Madhya Pradesh,Dhar,Maize,2.5,925.0,925.0,925.0,2011,11
1212,47,2011-12-01,Madhya Pradesh,Dhar,Maize,47.0,825.0,980.0,850.0,2011,12
1294,48,2012-01-01,Madhya Pradesh,Dhar,Maize,0.5,0.0,1061.0,0.0,2012,1
1333,49,2012-02-01,Madhya Pradesh,Dhar,Maize,0.5,0.0,1150.0,0.0,2012,2
1358,50,2012-03-01,Madhya Pradesh,Dhar,Maize,3.3,800.0,800.0,800.0,2012,3
1369,51,2012-04-01,Madhya Pradesh,Dhar,Maize,2.0,1185.0,1185.0,1185.0,2012,4
1387,52,2012-05-01,Madhya Pradesh,Dhar,Maize,21.0,1000.0,1000.0,1000.0,2012,5
1422,53,2012-06-01,Madhya Pradesh,Dhar,Maize,15.0,975.0,985.0,985.0,2012,6
1450,54,2012-07-01,Madhya Pradesh,Dhar,Maize,7.0,1000.0,1000.0,1000.0,2012,7
1459,55,2012-08-01,Madhya Pradesh,Dhar,Maize,7.0,1325.0,1325.0,1325.0,2012,8
1471,56,2012-09-01,Madhya Pradesh,Dhar,Maize,10.5,1400.0,1425.0,1425.0,2012,9
