,Unnamed: 0,date,State,District,Varity,Arrival,Min_Price,max_price,model price,year,month
0,0,2008-01-01,Madhya Pradesh,Betul,Maize,2.0,668.0,675.0,669.0,2008,1
28,1,2008-02-01,Madhya Pradesh,Betul,Maize,2.0,633.0,699.0,696.0,2008,2
47,2,2008-03-01,Madhya Pradesh,Betul,Maize,2.0,694.0,711.0,704.0,2008,3
65,3,2008-04-01,Madhya Pradesh,Betul,Maize,2.0,682.0,696.0,690.0,2008,4
85,4,2008-05-01,Madhya Pradesh,Betul,Maize,2.0,680.0,686.0,686.0,2008,5
105,5,2008-06-01,Madhya Pradesh,Betul,Maize,2.0,730.0,751.0,749.0,2008,6
125,6,2008-07-01,Madhya Pradesh,Betul,Maize,40.4,700.0,850.0,850.0,2008,7
150,7,2008-08-01,Madhya Pradesh,Betul,Maize,2.0,821.0,821.0,821.0,2008,8
179,8,2008-09-01,Madhya Pradesh,Betul,Maize,2.0,800.0,811.0,811.0,2008,9
203,9,2008-10-01,Madhya Pradesh,Betul,Maize,2.0,710.0,717.0,716.0,2008,10
229,10,2008-11-01,Madhya Pradesh,Betul,Maize,2.0,681.0,753.0,725.0,2008,11
257,11,2008-12-01,Madhya Pradesh,Betul,Maize,2.0,620.0,675.0,656.0,2008,12
291,12,2009-01-01,Madhya Pradesh,Betul,Maize,2.0,679.0,714.0,700.0,2009,1
332,13,2009-02-01,Madhya Pradesh,Betul,Maize,55.3,740.0,765.0,756.0,2009,2
365,14,2009-03-01,Madhya Pradesh,Betul,Maize,44.7,740.0,753.0,751.0,2009,3
387,15,2009-04-01,Madhya Pradesh,Betul,Maize,2.0,755.0,780.0,774.0,2009,4
410,16,2009-05-01,Madhya Pradesh,Betul,Maize,12.6,760.0,814.0,807.0,2009,5
420,17,2009-06-01,Madhya Pradesh,Betul,Maize,17.0,785.0,811.0,810.0,2009,6
426,18,2009-07-01,Madhya Pradesh,Betul,Maize,43.73537037037037,1026.0833333333333,1109.6574074074074,1094.2222222222222,2009,7
427,19,2009-08-01,Madhya Pradesh,Betul,Maize,19.6,914.0,922.0,919.0,2009,8
440,20,2009-09-01,Madhya Pradesh,Betul,Maize,16.4,908.0,916.0,915.0,2009,9
458,21,2009-10-01,Madhya Pradesh,Betul,Maize,20.0,841.0,897.0,890.0,2009,10
481,22,2009-11-01,Madhya Pradesh,Betul,Maize,36.6,771.0,852.0,850.0,2009,11
501,23,2009-12-01,Madhya Pradesh,Betul,Maize,31.3,830.0,895.0,870.0,2009,12
