,date,State,District,Varity,Arrival,Min_Price,max_price,model price,year,month
21,2009-06-01,Karnataka,Raichur,Wheat,24.272727272727273,1086.3636363636363,1118.1818181818182,1105.4545454545455,2009,6
22,2009-07-01,Karnataka,Raichur,Wheat,26.454545454545453,1077.2727272727273,1113.6363636363637,1099.090909090909,2009,7
23,2009-08-01,Karnataka,Raichur,Wheat,28.636363636363633,1068.1818181818182,1109.090909090909,1092.7272727272727,2009,8
24,2009-09-01,Karnataka,Raichur,Wheat,30.818181818181817,1059.090909090909,1104.5454545454545,1086.3636363636363,2009,9
25,2009-10-01,Karnataka,Raichur,Wheat,33.0,1050.0,1100.0,1080.0,2009,10
26,2009-11-01,Karnataka,Raichur,Wheat,16.0,950.0,1000.0,950.0,2009,11
34,2009-12-01,Karnataka,Raichur,Wheat,14.0,1250.0,1300.0,1270.0,2009,12
37,2010-01-01,Karnataka,Raichur,Wheat,13.0,1100.0,1150.0,1140.0,2010,1
40,2010-02-01,Karnataka,Raichur,Wheat,13.0,1200.0,1250.0,1220.0,2010,2
42,2010-03-01,Karnataka,Raichur,Wheat,18.0,1200.0,1250.0,1230.0,2010,3
46,2010-04-01,Karnataka,Raichur,Wheat,18.0,1150.0,1150.0,1150.0,2010,4
49,2010-05-01,Karnataka,Raichur,Wheat,38.0,1150.0,1200.0,1175.0,2010,5
50,2010-06-01,Karnataka,Raichur,Wheat,33.0,1180.0,1180.0,1180.0,2010,6
52,2010-07-01,Karnataka,Raichur,Wheat,13.0,1180.0,1180.0,1180.0,2010,7
60,2010-08-01,Karnataka,Raichur,Wheat,15.5,1195.0,1195.0,1195.0,2010,8
61,2010-09-01,Karnataka,Raichur,Wheat,18.0,1210.0,1210.0,1210.0,2010,9
63,2010-10-01,Karnataka,Raichur,Wheat,16.666666666666668,1213.3333333333333,1213.3333333333333,1213.3333333333333,2010,10
64,2010-11-01,Karnataka,Raichur,Wheat,15.333333333333334,1216.6666666666667,1216.6666666666667,1216.6666666666667,2010,11
65,2010-12-01,Karnataka,Raichur,Wheat,14.0,1220.0,1220.0,1220.0,2010,12
66,2011-01-01,Karnataka,Raichur,Wheat,11.0,1240.0,1240.0,1240.0,2011,1
68,2011-02-01,Karnataka,Raichur,Wheat,13.0,1220.0,1220.0,1220.0,2011,2
70,2011-03-01,Karnataka,Raichur,Wheat,16.0,1200.0,1200.0,1200.0,2011,3
71,2011-04-01,Karnataka,Raichur,Wheat,36.0,1260.0,1268.0,1264.0,2011,4
77,2011-05-01,Karnataka,Raichur,Wheat,15.0,1260.0,1260.0,1260.0,2011,5
87,2011-06-01,Karnataka,Raichur,Wheat,33.0,1200.0,1205.0,1203.0,2011,6
92,2011-07-01,Karnataka,Raichur,Wheat,42.0,1202.0,1220.0,1214.0,2011,7
101,2011-08-01,Karnataka,Raichur,Wheat,10.0,1200.0,1200.0,1200.0,2011,8
110,2011-09-01,Karnataka,Raichur,Wheat,27.0,1220.0,1220.0,1220.0,2011,9
115,2011-10-01,Karnataka,Raichur,Wheat,9.0,1184.0,1184.0,1184.0,2011,10
123,2011-11-01,Karnataka,Raichur,Wheat,10.0,1100.0,1100.0,1100.0,2011,11
130,2011-12-01,Karnataka,Raichur,Wheat,33.0,1175.0,1180.0,1177.0,2011,12
137,2012-01-01,Karnataka,Raichur,Wheat,34.0,1160.0,1160.0,1160.0,2012,1
141,2012-02-01,Karnataka,Raichur,Wheat,9.0,1170.0,1170.0,1170.0,2012,2
147,2012-03-01,Karnataka,Raichur,Wheat,73.0,1200.0,1210.0,1206.0,2012,3
152,2012-04-01,Karnataka,Raichur,Wheat,34.0,1210.0,1212.0,1212.0,2012,4
160,2012-05-01,Karnataka,Raichur,Wheat,17.0,1160.0,1160.0,1160.0,2012,5
168,2012-06-01,Karnataka,Raichur,Wheat,37.0,1170.0,1170.0,1170.0,2012,6
172,2012-07-01,Karnataka,Raichur,Wheat,43.0,1150.0,1150.0,1150.0,2012,7
177,2012-08-01,Karnataka,Raichur,Wheat,20.0,1200.0,1200.0,1200.0,2012,8
182,2012-09-01,Karnataka,Raichur,Wheat,20.0,1320.0,1320.0,1320.0,2012,9
193,2012-10-01,Karnataka,Raichur,Wheat,12.0,1340.0,1340.0,1340.0,2012,10
205,2012-11-01,Karnataka,Raichur,Wheat,13.0,1320.0,1320.0,1320.0,2012,11
214,2012-12-01,Karnataka,Raichur,Wheat,17.0,1500.0,1500.0,1500.0,2012,12
216,2013-01-01,Karnataka,Raichur,Wheat,30.0,1600.0,1600.0,1600.0,2013,1
220,2013-02-01,Karnataka,Raichur,Wheat,22.0,1600.0,1600.0,1600.0,2013,2
229,2013-03-01,Karnataka,Raichur,Wheat,20.0,1550.0,1550.0,1550.0,2013,3
243,2013-04-01,Karnataka,Raichur,Wheat,16.0,1500.0,1500.0,1500.0,2013,4
249,2013-05-01,Karnataka,Raichur,Wheat,3.0,1450.0,1450.0,1450.0,2013,5
263,2013-06-01,Karnataka,Raichur,Wheat,16.0,1525.0,1525.0,1525.0,2013,6
276,2013-07-01,Karnataka,Raichur,Wheat,40.0,1650.0,1650.0,1650.0,2013,7
280,2013-08-01,Karnataka,Raichur,Wheat,14.0,1620.0,1620.0,1620.0,2013,8
286,2013-09-01,Karnataka,Raichur,Wheat,50.0,1560.0,1560.0,1560.0,2013,9
294,2013-10-01,Karnataka,Raichur,Wheat,38.0,1630.0,1630.0,1630.0,2013,10
309,2013-11-01,Karnataka,Raichur,Wheat,78.0,1625.0,1640.0,1629.0,2013,11
317,2013-12-01,Karnataka,Raichur,Wheat,12.0,1600.0,1600.0,1600.0,2013,12
324,2014-01-01,Karnataka,Raichur,Wheat,50.0,1600.0,1600.0,1600.0,2014,1
340,2014-02-01,Karnataka,Raichur,Wheat,52.0,1800.0,1800.0,1800.0,2014,2
351,2014-03-01,Karnataka,Raichur,Wheat,11.0,1600.0,1600.0,1600.0,2014,3
369,2014-04-01,Karnataka,Raichur,Wheat,43.0,1700.0,1700.0,1700.0,2014,4
383,2014-05-01,Karnataka,Raichur,Wheat,73.0,1500.0,1560.0,1546.0,2014,5
412,2014-06-01,Karnataka,Raichur,Wheat,26.0,1670.0,1670.0,1670.0,2014,6
433,2014-07-01,Karnataka,Raichur,Wheat,33.0,1650.0,1650.0,1650.0,2014,7
454,2014-08-01,Karnataka,Raichur,Wheat,162.0,1610.0,1750.0,1677.0,2014,8
472,2014-09-01,Karnataka,Raichur,Wheat,34.0,1610.0,1615.0,1612.0,2014,9
497,2014-10-01,Karnataka,Raichur,Wheat,195.0,1600.0,1650.0,1632.0,2014,10
511,2014-11-01,Karnataka,Raichur,Wheat,34.0,1640.0,1645.0,1642.0,2014,11
533,2014-12-01,Karnataka,Raichur,Wheat,34.0,1550.0,1552.0,1551.0,2014,12
543,2015-01-01,Karnataka,Raichur,Wheat,680.0,1730.0,1750.0,1742.0,2015,1
553,2015-02-01,Karnataka,Raichur,Wheat,360.0,1850.0,1855.0,1852.0,2015,2
563,2015-03-01,Karnataka,Raichur,Wheat,130.0,1500.0,1510.0,1505.0,2015,3
574,2015-04-01,Karnataka,Raichur,Wheat,15.0,1600.0,1600.0,1600.0,2015,4
584,2015-05-01,Karnataka,Raichur,Wheat,34.0,1505.0,1510.0,1507.0,2015,5
591,2015-06-01,Karnataka,Raichur,Wheat,60.0,1525.0,1535.0,1530.0,2015,6
598,2015-07-01,Karnataka,Raichur,Wheat,110.0,1525.0,1530.0,1527.0,2015,7
607,2015-08-01,Karnataka,Raichur,Wheat,80.0,1559.0,1560.0,1559.0,2015,8
624,2015-09-01,Karnataka,Raichur,Wheat,60.0,1971.0,2600.0,1775.0,2015,9
630,2015-10-01,Karnataka,Raichur,Wheat,255.0,1788.0,2165.0,1775.0,2015,10
631,2015-11-01,Karnataka,Raichur,Wheat,450.0,1605.0,1730.0,1711.0,2015,11
632,2015-12-01,Karnataka,Raichur,Wheat,156.0,1720.0,1730.0,1725.0,2015,12
633,2016-01-01,Karnataka,Raichur,Wheat,278.0,1475.0,1480.0,1478.0,2016,1
636,2016-02-01,Karnataka,Raichur,Wheat,9.0,1710.0,1710.0,1710.0,2016,2
639,2016-03-01,Karnataka,Raichur,Wheat,31.0,1780.0,1780.0,1780.0,2016,3
649,2016-04-01,Karnataka,Raichur,Wheat,66.0,1630.0,1650.0,1640.0,2016,4
658,2016-05-01,Karnataka,Raichur,Wheat,36.0,1665.0,1670.0,1668.0,2016,5
663,2016-06-01,Karnataka,Raichur,Wheat,109.0,1710.0,1740.0,1724.0,2016,6
688,2016-07-01,Karnataka,Raichur,Wheat,10.0,1900.0,1900.0,1900.0,2016,7
699,2016-08-01,Karnataka,Raichur,Wheat,35.0,1900.0,1950.0,1950.0,2016,8
716,2016-09-01,Karnataka,Raichur,Wheat,41.0,1900.0,1900.0,1900.0,2016,9
725,2016-10-01,Karnataka,Raichur,Wheat,35.0,1780.0,1780.0,1780.0,2016,10
727,2016-11-01,Karnataka,Raichur,Wheat,21.0,1800.0,1800.0,1800.0,2016,11
729,2016-12-01,Karnataka,Raichur,Wheat,20.0,1980.0,1980.0,1980.0,2016,12
734,2017-01-01,Karnataka,Raichur,Wheat,20.0,1840.0,1840.0,1840.0,2017,1
735,2017-02-01,Karnataka,Raichur,Wheat,22.25,1810.0,1810.0,1810.0,2017,2
736,2017-03-01,Karnataka,Raichur,Wheat,24.5,1780.0,1780.0,1780.0,2017,3
737,2017-04-01,Karnataka,Raichur,Wheat,26.75,1750.0,1750.0,1750.0,2017,4
738,2017-05-01,Karnataka,Raichur,Wheat,29.0,1720.0,1720.0,1720.0,2017,5
739,2017-06-01,Karnataka,Raichur,Wheat,24.0,1740.0,1740.0,1740.0,2017,6
741,2017-07-01,Karnataka,Raichur,Wheat,24.0,1740.0,1740.0,1740.0,2017,7
742,2017-08-01,Karnataka,Raichur,Wheat,24.0,1740.0,1740.0,1740.0,2017,8
743,2017-09-01,Karnataka,Raichur,Wheat,24.0,1740.0,1740.0,1740.0,2017,9
744,2017-10-01,Karnataka,Raichur,Wheat,24.0,1740.0,1740.0,1740.0,2017,10
745,2017-11-01,Karnataka,Raichur,Wheat,24.0,1740.0,1740.0,1740.0,2017,11
746,2017-12-01,Karnataka,Raichur,Wheat,24.0,1740.0,1740.0,1740.0,2017,12
