,Unnamed: 0,date,State,District,Varity,Arrival,Min_Price,max_price,model price,year,month
0,0,2008-01-01,Uttar Pradesh,Gonda,Maize,76.37567567567568,1069.5045045045044,1157.5225225225224,1097.9279279279278,2008,1
1,1,2008-02-01,Uttar Pradesh,Gonda,Maize,30.0,625.0,645.0,635.0,2008,2
6,2,2008-03-01,Uttar Pradesh,Gonda,Maize,20.0,630.0,640.0,635.0,2008,3
14,3,2008-04-01,Uttar Pradesh,Gonda,Maize,21.5,625.0,640.0,630.0,2008,4
44,4,2008-05-01,Uttar Pradesh,Gonda,Maize,19.0,695.0,710.0,700.0,2008,5
71,5,2008-06-01,Uttar Pradesh,Gonda,Maize,5.0,710.0,720.0,715.0,2008,6
106,6,2008-07-01,Uttar Pradesh,Gonda,Maize,5.0,700.0,720.0,710.0,2008,7
132,7,2008-08-01,Uttar Pradesh,Gonda,Maize,5.5,730.0,740.0,735.0,2008,8
154,8,2008-09-01,Uttar Pradesh,Gonda,Maize,8.5,670.0,690.0,680.0,2008,9
175,9,2008-10-01,Uttar Pradesh,Gonda,Maize,7.5,660.0,680.0,670.0,2008,10
200,10,2008-11-01,Uttar Pradesh,Gonda,Maize,25.0,680.0,700.0,690.0,2008,11
246,11,2008-12-01,Uttar Pradesh,Gonda,Maize,8.5,710.0,730.0,720.0,2008,12
296,12,2009-01-01,Uttar Pradesh,Gonda,Maize,8.0,700.0,720.0,710.0,2009,1
337,13,2009-02-01,Uttar Pradesh,Gonda,Maize,359.0,0.0,850.0,0.0,2009,2
384,14,2009-03-01,Uttar Pradesh,Gonda,Maize,130.0,0.0,890.0,0.0,2009,3
416,15,2009-04-01,Uttar Pradesh,Gonda,Maize,3.0,815.0,830.0,825.0,2009,4
442,16,2009-05-01,Uttar Pradesh,Gonda,Maize,2.8,825.0,840.0,835.0,2009,5
466,17,2009-06-01,Uttar Pradesh,Gonda,Maize,2.8,835.0,845.0,840.0,2009,6
496,18,2009-07-01,Uttar Pradesh,Gonda,Maize,3.5,840.0,850.0,845.0,2009,7
540,19,2009-08-01,Uttar Pradesh,Gonda,Maize,9.5,810.0,830.0,820.0,2009,8
564,20,2009-09-01,Uttar Pradesh,Gonda,Maize,3.6,850.0,870.0,860.0,2009,9
588,21,2009-10-01,Uttar Pradesh,Gonda,Maize,3.6,880.0,900.0,890.0,2009,10
615,22,2009-11-01,Uttar Pradesh,Gonda,Maize,510.0,0.0,925.0,0.0,2009,11
