,Unnamed: 0,date,State,District,Varity,Arrival,Min_Price,max_price,model price,year,month
0,0,2008-01-01,Uttar Pradesh,Mainpuri,Maize,9.5,650.0,665.0,660.0,2008,1
26,1,2008-02-01,Uttar Pradesh,Mainpuri,Maize,2.0,700.0,720.0,710.0,2008,2
49,2,2008-03-01,Uttar Pradesh,Mainpuri,Maize,2.5,730.0,755.0,745.0,2008,3
72,3,2008-04-01,Uttar Pradesh,Mainpuri,Maize,4.0,690.0,705.0,700.0,2008,4
98,4,2008-05-01,Uttar Pradesh,Mainpuri,Maize,1.5,660.0,670.0,665.0,2008,5
121,5,2008-06-01,Uttar Pradesh,Mainpuri,Maize,1.2,670.0,685.0,680.0,2008,6
146,6,2008-07-01,Uttar Pradesh,Mainpuri,Maize,0.9,660.0,670.0,665.0,2008,7
172,7,2008-08-01,Uttar Pradesh,Mainpuri,Maize,2.5,630.0,690.0,680.0,2008,8
197,8,2008-09-01,Uttar Pradesh,Mainpuri,Maize,16.5,625.0,660.0,650.0,2008,9
219,9,2008-10-01,Uttar Pradesh,Mainpuri,Maize,35.0,690.0,715.0,705.0,2008,10
231,10,2008-11-01,Uttar Pradesh,Mainpuri,Maize,16.0,650.0,680.0,670.0,2008,11
256,11,2008-12-01,Uttar Pradesh,Mainpuri,Maize,5.5,665.0,680.0,670.0,2008,12
269,12,2009-01-01,Uttar Pradesh,Mainpuri,Maize,2.5,700.0,712.0,710.0,2009,1
284,13,2009-02-01,Uttar Pradesh,Mainpuri,Maize,2.0,780.0,795.0,790.0,2009,2
291,14,2009-03-01,Uttar Pradesh,Mainpuri,Maize,1.5,790.0,805.0,800.0,2009,3
298,15,2009-04-01,Uttar Pradesh,Mainpuri,Maize,24.963749999999997,809.625,829.725,1152.4625,2009,4
299,16,2009-05-01,Uttar Pradesh,Mainpuri,Maize,24.963749999999997,809.625,829.725,1152.4625,2009,5
300,17,2009-06-01,Uttar Pradesh,Mainpuri,Maize,24.963749999999997,809.625,829.725,1152.4625,2009,6
301,18,2009-07-01,Uttar Pradesh,Mainpuri,Maize,24.963749999999997,809.625,829.725,1152.4625,2009,7
302,19,2009-08-01,Uttar Pradesh,Mainpuri,Maize,24.963749999999997,809.625,829.725,1152.4625,2009,8
303,20,2009-09-01,Uttar Pradesh,Mainpuri,Maize,24.963749999999997,809.625,829.725,1152.4625,2009,9
304,21,2009-10-01,Uttar Pradesh,Mainpuri,Maize,24.963749999999997,809.625,829.725,1152.4625,2009,10
305,22,2009-11-01,Uttar Pradesh,Mainpuri,Maize,24.963749999999997,809.625,829.725,1152.4625,2009,11
306,23,2009-12-01,Uttar Pradesh,Mainpuri,Maize,24.963749999999997,809.625,829.725,1152.4625,2009,12
307,24,2010-01-01,Uttar Pradesh,Mainpuri,Maize,24.963749999999997,809.625,829.725,1152.4625,2010,1
308,25,2010-02-01,Uttar Pradesh,Mainpuri,Maize,24.963749999999997,809.625,829.725,1152.4625,2010,2
309,26,2010-03-01,Uttar Pradesh,Mainpuri,Maize,24.963749999999997,809.625,829.725,1152.4625,2010,3
