,Unnamed: 0,date,State,District,Varity,Arrival,Min_Price,max_price,model price,year,month
0,0,2008-01-01,Uttar Pradesh,Pratapgarh,Maize,160.5,897.5,988.75,942.5,2008,1
1,1,2008-02-01,Uttar Pradesh,Pratapgarh,Maize,160.5,897.5,988.75,942.5,2008,2
2,2,2008-03-01,Uttar Pradesh,Pratapgarh,Maize,160.5,897.5,988.75,942.5,2008,3
3,3,2008-04-01,Uttar Pradesh,Pratapgarh,Maize,160.5,897.5,988.75,942.5,2008,4
4,4,2008-05-01,Uttar Pradesh,Pratapgarh,Maize,160.5,897.5,988.75,942.5,2008,5
5,5,2008-06-01,Uttar Pradesh,Pratapgarh,Maize,160.5,897.5,988.75,942.5,2008,6
6,6,2008-07-01,Uttar Pradesh,Pratapgarh,Maize,160.5,897.5,988.75,942.5,2008,7
7,7,2008-08-01,Uttar Pradesh,Pratapgarh,Maize,160.5,897.5,988.75,942.5,2008,8
8,8,2008-09-01,Uttar Pradesh,Pratapgarh,Maize,160.5,897.5,988.75,942.5,2008,9
9,9,2008-10-01,Uttar Pradesh,Pratapgarh,Maize,160.5,897.5,988.75,942.5,2008,10
10,10,2008-11-01,Uttar Pradesh,Pratapgarh,Maize,160.5,897.5,988.75,942.5,2008,11
11,11,2008-12-01,Uttar Pradesh,Pratapgarh,Maize,160.5,897.5,988.75,942.5,2008,12
12,12,2009-01-01,Uttar Pradesh,Pratapgarh,Maize,160.5,897.5,988.75,942.5,2009,1
13,13,2009-02-01,Uttar Pradesh,Pratapgarh,Maize,160.5,897.5,988.75,942.5,2009,2
14,14,2009-03-01,Uttar Pradesh,Pratapgarh,Maize,160.5,897.5,988.75,942.5,2009,3
15,15,2009-04-01,Uttar Pradesh,Pratapgarh,Maize,125.0,839.0,886.0,860.0,2009,4
16,16,2009-05-01,Uttar Pradesh,Pratapgarh,Maize,205.0,820.0,960.0,890.0,2009,5
17,17,2009-06-01,Uttar Pradesh,Pratapgarh,Maize,105.0,871.0,939.0,905.0,2009,6
31,18,2009-07-01,Uttar Pradesh,Pratapgarh,Maize,88.0,910.0,989.0,950.0,2009,7
55,19,2009-08-01,Uttar Pradesh,Pratapgarh,Maize,178.0,950.0,1000.0,975.0,2009,8
63,20,2009-09-01,Uttar Pradesh,Pratapgarh,Maize,160.5,897.5,988.75,942.5,2009,9
64,21,2009-10-01,Uttar Pradesh,Pratapgarh,Maize,160.5,897.5,988.75,942.5,2009,10
65,22,2009-11-01,Uttar Pradesh,Pratapgarh,Maize,160.5,897.5,988.75,942.5,2009,11
66,23,2009-12-01,Uttar Pradesh,Pratapgarh,Maize,160.5,897.5,988.75,942.5,2009,12
67,24,2010-01-01,Uttar Pradesh,Pratapgarh,Maize,160.5,897.5,988.75,942.5,2010,1
68,25,2010-02-01,Uttar Pradesh,Pratapgarh,Maize,160.5,897.5,988.75,942.5,2010,2
69,26,2010-03-01,Uttar Pradesh,Pratapgarh,Maize,160.5,897.5,988.75,942.5,2010,3
70,27,2010-04-01,Uttar Pradesh,Pratapgarh,Maize,160.5,897.5,988.75,942.5,2010,4
71,28,2010-05-01,Uttar Pradesh,Pratapgarh,Maize,160.5,897.5,988.75,942.5,2010,5
72,29,2010-06-01,Uttar Pradesh,Pratapgarh,Maize,160.5,897.5,988.75,942.5,2010,6
73,30,2010-07-01,Uttar Pradesh,Pratapgarh,Maize,160.5,897.5,988.75,942.5,2010,7
74,31,2010-08-01,Uttar Pradesh,Pratapgarh,Maize,160.5,897.5,988.75,942.5,2010,8
75,32,2010-09-01,Uttar Pradesh,Pratapgarh,Maize,160.5,897.5,988.75,942.5,2010,9
76,33,2010-10-01,Uttar Pradesh,Pratapgarh,Maize,160.5,897.5,988.75,942.5,2010,10
77,34,2010-11-01,Uttar Pradesh,Pratapgarh,Maize,160.5,897.5,988.75,942.5,2010,11
78,35,2010-12-01,Uttar Pradesh,Pratapgarh,Maize,160.5,897.5,988.75,942.5,2010,12
79,36,2011-01-01,Uttar Pradesh,Pratapgarh,Maize,160.5,897.5,988.75,942.5,2011,1
80,37,2011-02-01,Uttar Pradesh,Pratapgarh,Maize,160.5,897.5,988.75,942.5,2011,2
81,38,2011-03-01,Uttar Pradesh,Pratapgarh,Maize,160.5,897.5,988.75,942.5,2011,3
82,39,2011-04-01,Uttar Pradesh,Pratapgarh,Maize,160.5,897.5,988.75,942.5,2011,4
83,40,2011-05-01,Uttar Pradesh,Pratapgarh,Maize,160.5,897.5,988.75,942.5,2011,5
84,41,2011-06-01,Uttar Pradesh,Pratapgarh,Maize,160.5,897.5,988.75,942.5,2011,6
85,42,2011-07-01,Uttar Pradesh,Pratapgarh,Maize,160.5,897.5,988.75,942.5,2011,7
86,43,2011-08-01,Uttar Pradesh,Pratapgarh,Maize,160.5,897.5,988.75,942.5,2011,8
87,44,2011-09-01,Uttar Pradesh,Pratapgarh,Maize,160.5,897.5,988.75,942.5,2011,9
88,45,2011-10-01,Uttar Pradesh,Pratapgarh,Maize,115.0,900.0,1090.0,1000.0,2011,10
97,46,2011-11-01,Uttar Pradesh,Pratapgarh,Maize,81.0,990.0,1021.0,1000.0,2011,11
117,47,2011-12-01,Uttar Pradesh,Pratapgarh,Maize,387.0,900.0,1025.0,960.0,2011,12
134,48,2012-01-01,Uttar Pradesh,Pratapgarh,Maize,160.5,897.5,988.75,942.5,2012,1
