,Unnamed: 0,date,State,District,Varity,Arrival,Min_Price,max_price,model price,year,month
0,0,2008-01-01,Uttar Pradesh,Gautam Budh Nagar,Maize,10.0,800.0,860.0,825.0,2008,1
1,1,2008-02-01,Uttar Pradesh,Gautam Budh Nagar,Maize,34.146511627906975,315.8139534883721,340.2325581395349,1283.8372093023256,2008,2
2,2,2008-03-01,Uttar Pradesh,Gautam Budh Nagar,Maize,34.146511627906975,315.8139534883721,340.2325581395349,1283.8372093023256,2008,3
3,3,2008-04-01,Uttar Pradesh,Gautam Budh Nagar,Maize,34.146511627906975,315.8139534883721,340.2325581395349,1283.8372093023256,2008,4
4,4,2008-05-01,Uttar Pradesh,Gautam Budh Nagar,Maize,34.146511627906975,315.8139534883721,340.2325581395349,1283.8372093023256,2008,5
5,5,2008-06-01,Uttar Pradesh,Gautam Budh Nagar,Maize,34.146511627906975,315.8139534883721,340.2325581395349,1283.8372093023256,2008,6
6,6,2008-07-01,Uttar Pradesh,Gautam Budh Nagar,Maize,34.146511627906975,315.8139534883721,340.2325581395349,1283.8372093023256,2008,7
7,7,2008-08-01,Uttar Pradesh,Gautam Budh Nagar,Maize,34.146511627906975,315.8139534883721,340.2325581395349,1283.8372093023256,2008,8
8,8,2008-09-01,Uttar Pradesh,Gautam Budh Nagar,Maize,34.146511627906975,315.8139534883721,340.2325581395349,1283.8372093023256,2008,9
9,9,2008-10-01,Uttar Pradesh,Gautam Budh Nagar,Maize,34.146511627906975,315.8139534883721,340.2325581395349,1283.8372093023256,2008,10
10,10,2008-11-01,Uttar Pradesh,Gautam Budh Nagar,Maize,4.0,750.0,800.0,800.0,2008,11
21,11,2008-12-01,Uttar Pradesh,Gautam Budh Nagar,Maize,34.146511627906975,315.8139534883721,340.2325581395349,1283.8372093023256,2008,12
22,12,2009-01-01,Uttar Pradesh,Gautam Budh Nagar,Maize,1.5,770.0,825.0,800.0,2009,1
24,13,2009-02-01,Uttar Pradesh,Gautam Budh Nagar,Maize,4.5,790.0,830.0,820.0,2009,2
49,14,2009-03-01,Uttar Pradesh,Gautam Budh Nagar,Maize,2.4,890.0,910.0,900.0,2009,3
62,15,2009-04-01,Uttar Pradesh,Gautam Budh Nagar,Maize,34.146511627906975,315.8139534883721,340.2325581395349,1283.8372093023256,2009,4
63,16,2009-05-01,Uttar Pradesh,Gautam Budh Nagar,Maize,34.146511627906975,315.8139534883721,340.2325581395349,1283.8372093023256,2009,5
64,17,2009-06-01,Uttar Pradesh,Gautam Budh Nagar,Maize,34.146511627906975,315.8139534883721,340.2325581395349,1283.8372093023256,2009,6
65,18,2009-07-01,Uttar Pradesh,Gautam Budh Nagar,Maize,34.146511627906975,315.8139534883721,340.2325581395349,1283.8372093023256,2009,7
66,19,2009-08-01,Uttar Pradesh,Gautam Budh Nagar,Maize,34.146511627906975,315.8139534883721,340.2325581395349,1283.8372093023256,2009,8
