,Unnamed: 0,date,State,District,Varity,Arrival,Min_Price,max_price,model price,year,month
0,0,2008-01-01,Maharashtra,Buldhana,Maize,13.8,575.0,657.0,600.0,2008,1
118,1,2008-02-01,Maharashtra,Buldhana,Maize,30.5,650.0,700.0,675.0,2008,2
234,2,2008-03-01,Maharashtra,Buldhana,Maize,4.2,551.0,711.0,700.0,2008,3
332,3,2008-04-01,Maharashtra,Buldhana,Maize,1.5,650.0,700.0,675.0,2008,4
404,4,2008-05-01,Maharashtra,Buldhana,Maize,0.3,600.0,650.0,625.0,2008,5
497,5,2008-06-01,Maharashtra,Buldhana,Maize,6.3,550.0,725.0,700.0,2008,6
581,6,2008-07-01,Maharashtra,Buldhana,Maize,0.1,800.0,800.0,800.0,2008,7
629,7,2008-08-01,Maharashtra,Buldhana,Maize,0.3,711.0,850.0,750.0,2008,8
667,8,2008-09-01,Maharashtra,Buldhana,Maize,0.7,641.0,641.0,641.0,2008,9
701,9,2008-10-01,Maharashtra,Buldhana,Maize,0.2,700.0,700.0,700.0,2008,10
750,10,2008-11-01,Maharashtra,Buldhana,Maize,6.1,425.0,675.0,575.0,2008,11
831,11,2008-12-01,Maharashtra,Buldhana,Maize,43.8,500.0,725.0,525.0,2008,12
929,12,2009-01-01,Maharashtra,Buldhana,Maize,22.5,550.0,700.0,575.0,2009,1
1013,13,2009-02-01,Maharashtra,Buldhana,Maize,19.5,600.0,750.0,725.0,2009,2
1112,14,2009-03-01,Maharashtra,Buldhana,Maize,0.3,700.0,740.0,720.0,2009,3
1219,15,2009-04-01,Maharashtra,Buldhana,Maize,0.8,700.0,730.0,715.0,2009,4
1304,16,2009-05-01,Maharashtra,Buldhana,Maize,16.9,650.0,760.0,725.0,2009,5
1338,17,2009-06-01,Maharashtra,Buldhana,Maize,4.0,1000.0,1326.0,1275.0,2009,6
1354,18,2009-07-01,Maharashtra,Buldhana,Maize,1.7,872.0,875.0,873.0,2009,7
1371,19,2009-08-01,Maharashtra,Buldhana,Maize,0.1,850.0,850.0,850.0,2009,8
1387,20,2009-09-01,Maharashtra,Buldhana,Maize,0.1,891.0,891.0,891.0,2009,9
1402,21,2009-10-01,Maharashtra,Buldhana,Maize,0.1,840.0,840.0,840.0,2009,10
1412,22,2009-11-01,Maharashtra,Buldhana,Maize,8.6,840.0,880.0,860.0,2009,11
1445,23,2009-12-01,Maharashtra,Buldhana,Maize,5.5,850.0,875.0,860.0,2009,12
1492,24,2010-01-01,Maharashtra,Buldhana,Maize,6.5,840.0,870.0,855.0,2010,1
1547,25,2010-02-01,Maharashtra,Buldhana,Maize,15.0,840.0,880.0,860.0,2010,2
1598,26,2010-03-01,Maharashtra,Buldhana,Maize,5.5,840.0,890.0,865.0,2010,3
1624,27,2010-04-01,Maharashtra,Buldhana,Maize,10.0,840.0,850.0,845.0,2010,4
1656,28,2010-05-01,Maharashtra,Buldhana,Maize,0.9,850.0,1050.0,950.0,2010,5
1678,29,2010-06-01,Maharashtra,Buldhana,Maize,1.7,840.0,880.0,860.0,2010,6
1703,30,2010-07-01,Maharashtra,Buldhana,Maize,2.1,850.0,870.0,850.0,2010,7
1737,31,2010-08-01,Maharashtra,Buldhana,Maize,10.0,960.0,1000.0,980.0,2010,8
1799,32,2010-09-01,Maharashtra,Buldhana,Maize,0.2,900.0,900.0,900.0,2010,9
1839,33,2010-10-01,Maharashtra,Buldhana,Maize,0.6,840.0,860.0,850.0,2010,10
1866,34,2010-11-01,Maharashtra,Buldhana,Maize,28.8,840.0,860.0,850.0,2010,11
1877,35,2010-12-01,Maharashtra,Buldhana,Maize,29.1,840.0,880.0,860.0,2010,12
1888,36,2011-01-01,Maharashtra,Buldhana,Maize,13.1,850.0,921.0,885.0,2011,1
1937,37,2011-02-01,Maharashtra,Buldhana,Maize,1.9,860.0,900.0,880.0,2011,2
1981,38,2011-03-01,Maharashtra,Buldhana,Maize,12.0,930.0,1004.0,970.0,2011,3
2066,39,2011-04-01,Maharashtra,Buldhana,Maize,3.3,900.0,1150.0,1100.0,2011,4
2152,40,2011-05-01,Maharashtra,Buldhana,Maize,0.5,1000.0,1075.0,1075.0,2011,5
2219,41,2011-06-01,Maharashtra,Buldhana,Maize,10.0,1000.0,1150.0,1075.0,2011,6
2289,42,2011-07-01,Maharashtra,Buldhana,Maize,5.0,900.0,1050.0,975.0,2011,7
2357,43,2011-08-01,Maharashtra,Buldhana,Maize,1.0,1050.0,1125.0,1087.0,2011,8
2420,44,2011-09-01,Maharashtra,Buldhana,Maize,1.0,1000.0,1050.0,1025.0,2011,9
2467,45,2011-10-01,Maharashtra,Buldhana,Maize,1.0,850.0,1050.0,950.0,2011,10
2488,46,2011-11-01,Maharashtra,Buldhana,Maize,20.8,900.0,1100.0,1000.0,2011,11
2551,47,2011-12-01,Maharashtra,Buldhana,Maize,6.1,875.0,900.0,875.0,2011,12
2650,48,2012-01-01,Maharashtra,Buldhana,Maize,12.0,1050.0,1112.0,1100.0,2012,1
2751,49,2012-02-01,Maharashtra,Buldhana,Maize,4.0,850.0,1081.0,1050.0,2012,2
2818,50,2012-03-01,Maharashtra,Buldhana,Maize,0.6,901.0,1050.0,901.0,2012,3
2872,51,2012-04-01,Maharashtra,Buldhana,Maize,3.4,1000.0,1100.0,1000.0,2012,4
2936,52,2012-05-01,Maharashtra,Buldhana,Maize,0.5,1000.0,1050.0,1025.0,2012,5
3017,53,2012-06-01,Maharashtra,Buldhana,Maize,10.9,900.0,1201.0,951.0,2012,6
3101,54,2012-07-01,Maharashtra,Buldhana,Maize,1.0,950.0,1140.0,1050.0,2012,7
3158,55,2012-08-01,Maharashtra,Buldhana,Maize,0.3,1200.0,1250.0,1225.0,2012,8
3201,56,2012-09-01,Maharashtra,Buldhana,Maize,0.1,1250.0,1250.0,1250.0,2012,9
3246,57,2012-10-01,Maharashtra,Buldhana,Maize,1.0,1050.0,1210.0,1170.0,2012,10
3295,58,2012-11-01,Maharashtra,Buldhana,Maize,2.0,900.0,1000.0,950.0,2012,11
3379,59,2012-12-01,Maharashtra,Buldhana,Maize,12.0,1150.0,1275.0,1200.0,2012,12
3453,60,2013-01-01,Maharashtra,Buldhana,Maize,6.8,1150.0,1300.0,1200.0,2013,1
3516,61,2013-02-01,Maharashtra,Buldhana,Maize,12.1,1200.0,1300.0,1300.0,2013,2
