,Unnamed: 0,date,State,District,Varity,Arrival,Min_Price,max_price,model price,year,month
0,0,2008-01-01,Maharashtra,Osmanabad,Maize,5.0,560.0,625.0,610.0,2008,1
3,1,2008-02-01,Maharashtra,Osmanabad,Maize,0.4,550.0,601.0,575.0,2008,2
15,2,2008-03-01,Maharashtra,Osmanabad,Maize,0.2,660.0,660.0,660.0,2008,3
29,3,2008-04-01,Maharashtra,Osmanabad,Maize,3.3,625.0,691.0,650.0,2008,4
41,4,2008-05-01,Maharashtra,Osmanabad,Maize,0.3,625.0,675.0,675.0,2008,5
54,5,2008-06-01,Maharashtra,Osmanabad,Maize,1.377894736842105,1143.3368421052633,1193.8631578947368,1170.3578947368421,2008,6
55,6,2008-07-01,Maharashtra,Osmanabad,Maize,1.377894736842105,1143.3368421052633,1193.8631578947368,1170.3578947368421,2008,7
56,7,2008-08-01,Maharashtra,Osmanabad,Maize,1.377894736842105,1143.3368421052633,1193.8631578947368,1170.3578947368421,2008,8
57,8,2008-09-01,Maharashtra,Osmanabad,Maize,0.1,800.0,800.0,800.0,2008,9
58,9,2008-10-01,Maharashtra,Osmanabad,Maize,1.4,791.0,791.0,791.0,2008,10
68,10,2008-11-01,Maharashtra,Osmanabad,Maize,0.5,600.0,600.0,600.0,2008,11
69,11,2008-12-01,Maharashtra,Osmanabad,Maize,1.377894736842105,1143.3368421052633,1193.8631578947368,1170.3578947368421,2008,12
70,12,2009-01-01,Maharashtra,Osmanabad,Maize,1.377894736842105,1143.3368421052633,1193.8631578947368,1170.3578947368421,2009,1
71,13,2009-02-01,Maharashtra,Osmanabad,Maize,0.6,750.0,750.0,750.0,2009,2
72,14,2009-03-01,Maharashtra,Osmanabad,Maize,0.1,700.0,710.0,700.0,2009,3
83,15,2009-04-01,Maharashtra,Osmanabad,Maize,1.3,725.0,741.0,740.0,2009,4
105,16,2009-05-01,Maharashtra,Osmanabad,Maize,0.8,600.0,741.0,700.0,2009,5
120,17,2009-06-01,Maharashtra,Osmanabad,Maize,1.0,840.0,840.0,840.0,2009,6
125,18,2009-07-01,Maharashtra,Osmanabad,Maize,0.1,861.0,861.0,861.0,2009,7
132,19,2009-08-01,Maharashtra,Osmanabad,Maize,0.1,850.0,850.0,850.0,2009,8
136,20,2009-09-01,Maharashtra,Osmanabad,Maize,0.8,882.0,890.0,883.0,2009,9
138,21,2009-10-01,Maharashtra,Osmanabad,Maize,0.1,876.0,876.0,876.0,2009,10
139,22,2009-11-01,Maharashtra,Osmanabad,Maize,1.377894736842105,1143.3368421052633,1193.8631578947368,1170.3578947368421,2009,11
140,23,2009-12-01,Maharashtra,Osmanabad,Maize,1.377894736842105,1143.3368421052633,1193.8631578947368,1170.3578947368421,2009,12
141,24,2010-01-01,Maharashtra,Osmanabad,Maize,1.5,840.0,840.0,840.0,2010,1
143,25,2010-02-01,Maharashtra,Osmanabad,Maize,1.8,840.0,840.0,840.0,2010,2
148,26,2010-03-01,Maharashtra,Osmanabad,Maize,0.2,842.0,842.0,842.0,2010,3
152,27,2010-04-01,Maharashtra,Osmanabad,Maize,1.5,840.0,840.0,840.0,2010,4
