,Unnamed: 0,date,State,District,Varity,Arrival,Min_Price,max_price,model price,year,month
0,0,2008-01-01,Tamil Nadu,Coimbatore,Maize,53.1,680.0,700.0,690.0,2008,1
42,1,2008-02-01,Tamil Nadu,Coimbatore,Maize,203.0,680.0,700.0,690.0,2008,2
77,2,2008-03-01,Tamil Nadu,Coimbatore,Maize,70.0,730.0,750.0,730.0,2008,3
123,3,2008-04-01,Tamil Nadu,Coimbatore,Maize,18.0,700.0,800.0,750.0,2008,4
145,4,2008-05-01,Tamil Nadu,Coimbatore,Maize,7.5,750.0,800.0,770.0,2008,5
173,5,2008-06-01,Tamil Nadu,Coimbatore,Maize,4.6,800.0,850.0,825.0,2008,6
192,6,2008-07-01,Tamil Nadu,Coimbatore,Maize,52.5,920.0,950.0,930.0,2008,7
208,7,2008-08-01,Tamil Nadu,Coimbatore,Maize,30.0,1150.0,1250.0,1200.0,2008,8
221,8,2008-09-01,Tamil Nadu,Coimbatore,Maize,7.2,900.0,950.0,925.0,2008,9
238,9,2008-10-01,Tamil Nadu,Coimbatore,Maize,11.7,800.0,850.0,850.0,2008,10
253,10,2008-11-01,Tamil Nadu,Coimbatore,Maize,12.0,800.0,850.0,850.0,2008,11
274,11,2008-12-01,Tamil Nadu,Coimbatore,Maize,2.0,850.0,900.0,875.0,2008,12
290,12,2009-01-01,Tamil Nadu,Coimbatore,Maize,28.4,700.0,800.0,730.0,2009,1
320,13,2009-02-01,Tamil Nadu,Coimbatore,Maize,15.0,750.0,800.0,770.0,2009,2
359,14,2009-03-01,Tamil Nadu,Coimbatore,Maize,22.5,750.0,800.0,800.0,2009,3
398,15,2009-04-01,Tamil Nadu,Coimbatore,Maize,30.0,800.0,800.0,800.0,2009,4
436,16,2009-05-01,Tamil Nadu,Coimbatore,Maize,435.79,800.0,840.0,825.0,2009,5
469,17,2009-06-01,Tamil Nadu,Coimbatore,Maize,18.0,800.0,820.0,810.0,2009,6
500,18,2009-07-01,Tamil Nadu,Coimbatore,Maize,16.0,880.0,900.0,890.0,2009,7
