,Unnamed: 0,date,State,District,Varity,Arrival,Min_Price,max_price,model price,year,month
0,0,2008-01-01,Telangana,Nizamabad,Maize,0.03,620.0,710.0,656.0,2008,1
5,1,2008-02-01,Telangana,Nizamabad,Maize,0.01,600.0,675.0,645.0,2008,2
17,2,2008-03-01,Telangana,Nizamabad,Maize,0.01,650.0,682.0,682.0,2008,3
31,3,2008-04-01,Telangana,Nizamabad,Maize,0.48,625.0,755.0,725.0,2008,4
44,4,2008-05-01,Telangana,Nizamabad,Maize,0.1,640.0,675.0,665.0,2008,5
57,5,2008-06-01,Telangana,Nizamabad,Maize,0.01,640.0,640.0,640.0,2008,6
77,6,2008-07-01,Telangana,Nizamabad,Maize,0.01,750.0,750.0,750.0,2008,7
94,7,2008-08-01,Telangana,Nizamabad,Maize,0.01,850.0,1040.0,1000.0,2008,8
110,8,2008-09-01,Telangana,Nizamabad,Maize,0.01,750.0,750.0,750.0,2008,9
118,9,2008-10-01,Telangana,Nizamabad,Maize,145.7,840.0,850.0,850.0,2008,10
125,10,2008-11-01,Telangana,Nizamabad,Maize,3.0,740.0,740.0,740.0,2008,11
127,11,2008-12-01,Telangana,Nizamabad,Maize,64.5,800.0,850.0,850.0,2008,12
154,12,2009-01-01,Telangana,Nizamabad,Maize,18.4,800.0,850.0,840.0,2009,1
179,13,2009-02-01,Telangana,Nizamabad,Maize,5.0,840.0,840.0,840.0,2009,2
249,14,2009-03-01,Telangana,Nizamabad,Maize,6.0,840.0,840.0,840.0,2009,3
316,15,2009-04-01,Telangana,Nizamabad,Maize,5.0,840.0,840.0,840.0,2009,4
380,16,2009-05-01,Telangana,Nizamabad,Maize,25.0,840.0,840.0,840.0,2009,5
479,17,2009-06-01,Telangana,Nizamabad,Maize,7.0,840.0,840.0,840.0,2009,6
551,18,2009-07-01,Telangana,Nizamabad,Maize,6.0,840.0,840.0,840.0,2009,7
593,19,2009-08-01,Telangana,Nizamabad,Maize,15.0,840.0,840.0,840.0,2009,8
629,20,2009-09-01,Telangana,Nizamabad,Maize,3.5,840.0,840.0,840.0,2009,9
732,21,2009-10-01,Telangana,Nizamabad,Maize,18.0,840.0,840.0,840.0,2009,10
786,22,2009-11-01,Telangana,Nizamabad,Maize,186.0,840.0,840.0,840.0,2009,11
900,23,2009-12-01,Telangana,Nizamabad,Maize,22.0,840.0,840.0,840.0,2009,12
949,24,2010-01-01,Telangana,Nizamabad,Maize,6.0,840.0,840.0,840.0,2010,1
1054,25,2010-02-01,Telangana,Nizamabad,Maize,3.0,750.0,870.0,820.0,2010,2
1077,26,2010-03-01,Telangana,Nizamabad,Maize,468.0,800.0,863.0,825.0,2010,3
1101,27,2010-04-01,Telangana,Nizamabad,Maize,259.0,840.0,840.0,840.0,2010,4
1128,28,2010-05-01,Telangana,Nizamabad,Maize,886.0,800.0,855.0,840.0,2010,5
1158,29,2010-06-01,Telangana,Nizamabad,Maize,69.0,860.0,930.0,905.0,2010,6
1175,30,2010-07-01,Telangana,Nizamabad,Maize,3.0,910.0,910.0,910.0,2010,7
1186,31,2010-08-01,Telangana,Nizamabad,Maize,20.0,840.0,840.0,840.0,2010,8
1275,32,2010-09-01,Telangana,Nizamabad,Maize,10.0,840.0,840.0,840.0,2010,9
1360,33,2010-10-01,Telangana,Nizamabad,Maize,320.0,900.0,900.0,900.0,2010,10
1462,34,2010-11-01,Telangana,Nizamabad,Maize,1050.0,900.0,900.0,900.0,2010,11
1551,35,2010-12-01,Telangana,Nizamabad,Maize,1151.0,780.0,910.0,895.0,2010,12
1578,36,2011-01-01,Telangana,Nizamabad,Maize,40.0,880.0,880.0,880.0,2011,1
1671,37,2011-02-01,Telangana,Nizamabad,Maize,79.0,830.0,935.0,935.0,2011,2
1695,38,2011-03-01,Telangana,Nizamabad,Maize,50.0,880.0,880.0,880.0,2011,3
1780,39,2011-04-01,Telangana,Nizamabad,Maize,60.0,880.0,880.0,880.0,2011,4
1879,40,2011-05-01,Telangana,Nizamabad,Maize,5.0,880.0,880.0,880.0,2011,5
1988,41,2011-06-01,Telangana,Nizamabad,Maize,6.0,880.0,880.0,880.0,2011,6
2091,42,2011-07-01,Telangana,Nizamabad,Maize,0.1,1025.0,1075.0,1050.0,2011,7
2216,43,2011-08-01,Telangana,Nizamabad,Maize,3.0,880.0,880.0,880.0,2011,8
2299,44,2011-09-01,Telangana,Nizamabad,Maize,3.0,880.0,880.0,880.0,2011,9
2376,45,2011-10-01,Telangana,Nizamabad,Maize,130.0,980.0,1000.0,1000.0,2011,10
2508,46,2011-11-01,Telangana,Nizamabad,Maize,325.5,1000.0,1000.0,1000.0,2011,11
2669,47,2011-12-01,Telangana,Nizamabad,Maize,55.0,1000.0,1000.0,1000.0,2011,12
2856,48,2012-01-01,Telangana,Nizamabad,Maize,10.0,1000.0,1000.0,1000.0,2012,1
2969,49,2012-02-01,Telangana,Nizamabad,Maize,6.0,980.0,980.0,980.0,2012,2
3044,50,2012-03-01,Telangana,Nizamabad,Maize,10.0,1000.0,1000.0,1000.0,2012,3
