,Unnamed: 0,date,State,District,Varity,Arrival,Min_Price,max_price,model price,year,month
0,0,2008-01-01,Rajasthan,Jhalawar,Maize,22.0,681.0,702.0,691.0,2008,1
65,1,2008-02-01,Rajasthan,Jhalawar,Maize,3.8,675.0,682.0,678.0,2008,2
95,2,2008-03-01,Rajasthan,Jhalawar,Maize,3.5,746.0,750.0,748.0,2008,3
108,3,2008-04-01,Rajasthan,Jhalawar,Maize,1.8,621.0,681.0,651.0,2008,4
123,4,2008-05-01,Rajasthan,Jhalawar,Maize,5.5,666.0,670.0,668.0,2008,5
146,5,2008-06-01,Rajasthan,Jhalawar,Maize,5.5,690.0,723.0,707.0,2008,6
195,6,2008-07-01,Rajasthan,Jhalawar,Maize,0.7,750.0,750.0,750.0,2008,7
237,7,2008-08-01,Rajasthan,Jhalawar,Maize,3.0,790.0,790.0,790.0,2008,8
273,8,2008-09-01,Rajasthan,Jhalawar,Maize,1.5,748.0,748.0,748.0,2008,9
320,9,2008-10-01,Rajasthan,Jhalawar,Maize,27.5,511.0,625.0,568.0,2008,10
351,10,2008-11-01,Rajasthan,Jhalawar,Maize,18.9,700.0,700.0,700.0,2008,11
408,11,2008-12-01,Rajasthan,Jhalawar,Maize,18.0,680.0,710.0,695.0,2008,12
469,12,2009-01-01,Rajasthan,Jhalawar,Maize,6.0,691.0,709.0,700.0,2009,1
525,13,2009-02-01,Rajasthan,Jhalawar,Maize,77.0,770.0,780.0,775.0,2009,2
563,14,2009-03-01,Rajasthan,Jhalawar,Maize,6.5,760.0,794.0,777.0,2009,3
617,15,2009-04-01,Rajasthan,Jhalawar,Maize,33.0,825.0,851.0,838.0,2009,4
666,16,2009-05-01,Rajasthan,Jhalawar,Maize,6.1,800.0,823.0,813.0,2009,5
724,17,2009-06-01,Rajasthan,Jhalawar,Maize,1.5,825.0,825.0,825.0,2009,6
784,18,2009-07-01,Rajasthan,Jhalawar,Maize,1.0,850.0,870.0,860.0,2009,7
831,19,2009-08-01,Rajasthan,Jhalawar,Maize,3.5,890.0,901.0,895.0,2009,8
866,20,2009-09-01,Rajasthan,Jhalawar,Maize,10.0,940.0,950.0,945.0,2009,9
923,21,2009-10-01,Rajasthan,Jhalawar,Maize,0.5,890.0,890.0,890.0,2009,10
977,22,2009-11-01,Rajasthan,Jhalawar,Maize,2.0,979.0,1025.0,1000.0,2009,11
1053,23,2009-12-01,Rajasthan,Jhalawar,Maize,3.5,940.0,960.0,950.0,2009,12
1162,24,2010-01-01,Rajasthan,Jhalawar,Maize,5.0,940.0,950.0,945.0,2010,1
1244,25,2010-02-01,Rajasthan,Jhalawar,Maize,1.5,900.0,920.0,910.0,2010,2
1281,26,2010-03-01,Rajasthan,Jhalawar,Maize,0.2,900.0,900.0,900.0,2010,3
1300,27,2010-04-01,Rajasthan,Jhalawar,Maize,5.0,890.0,971.0,900.0,2010,4
1343,28,2010-05-01,Rajasthan,Jhalawar,Maize,6.2,848.0,869.0,858.0,2010,5
1375,29,2010-06-01,Rajasthan,Jhalawar,Maize,4.0,923.0,934.0,928.0,2010,6
1432,30,2010-07-01,Rajasthan,Jhalawar,Maize,1.1,917.0,935.0,926.0,2010,7
1483,31,2010-08-01,Rajasthan,Jhalawar,Maize,2.5,1010.0,1030.0,1020.0,2010,8
1529,32,2010-09-01,Rajasthan,Jhalawar,Maize,3.4,920.0,925.0,922.0,2010,9
1559,33,2010-10-01,Rajasthan,Jhalawar,Maize,0.8,950.0,950.0,950.0,2010,10
1594,34,2010-11-01,Rajasthan,Jhalawar,Maize,97.7,800.0,825.0,825.0,2010,11
1619,35,2010-12-01,Rajasthan,Jhalawar,Maize,135.0,795.0,890.0,843.0,2010,12
1655,36,2011-01-01,Rajasthan,Jhalawar,Maize,2.5,800.0,900.0,850.0,2011,1
1701,37,2011-02-01,Rajasthan,Jhalawar,Maize,12.6,947.0,976.0,963.0,2011,2
1729,38,2011-03-01,Rajasthan,Jhalawar,Maize,6.0,927.0,929.0,928.0,2011,3
1755,39,2011-04-01,Rajasthan,Jhalawar,Maize,28.1,1011.0,1011.0,1011.0,2011,4
1825,40,2011-05-01,Rajasthan,Jhalawar,Maize,3.0,1104.0,1104.0,1104.0,2011,5
1871,41,2011-06-01,Rajasthan,Jhalawar,Maize,11.0,981.0,1064.0,1022.0,2011,6
1897,42,2011-07-01,Rajasthan,Jhalawar,Maize,26.8,1070.0,1075.0,1073.0,2011,7
1921,43,2011-08-01,Rajasthan,Jhalawar,Maize,3.0,1009.0,1011.0,0.0,2011,8
1937,44,2011-09-01,Rajasthan,Jhalawar,Maize,1.1,1050.0,1050.0,1050.0,2011,9
1951,45,2011-10-01,Rajasthan,Jhalawar,Maize,2.0,800.0,800.0,800.0,2011,10
1967,46,2011-11-01,Rajasthan,Jhalawar,Maize,1.5,825.0,951.0,868.0,2011,11
1997,47,2011-12-01,Rajasthan,Jhalawar,Maize,2.0,930.0,950.0,940.0,2011,12
2024,48,2012-01-01,Rajasthan,Jhalawar,Maize,4.0,1095.0,1190.0,1142.0,2012,1
2048,49,2012-02-01,Rajasthan,Jhalawar,Maize,2.0,1050.0,1125.0,1087.0,2012,2
2097,50,2012-03-01,Rajasthan,Jhalawar,Maize,2.7,1100.0,1190.0,1145.0,2012,3
2123,51,2012-04-01,Rajasthan,Jhalawar,Maize,1.8,1151.0,1191.0,1171.0,2012,4
2158,52,2012-05-01,Rajasthan,Jhalawar,Maize,1.0,1025.0,1025.0,1025.0,2012,5
2194,53,2012-06-01,Rajasthan,Jhalawar,Maize,2.0,928.0,931.0,929.0,2012,6
2226,54,2012-07-01,Rajasthan,Jhalawar,Maize,0.4,1000.0,1000.0,1000.0,2012,7
2259,55,2012-08-01,Rajasthan,Jhalawar,Maize,0.6,1150.0,1150.0,1150.0,2012,8
2275,56,2012-09-01,Rajasthan,Jhalawar,Maize,21.4,1226.0,1269.0,1241.0,2012,9
