,Unnamed: 0,date,State,District,Varity,Arrival,Min_Price,max_price,model price,year,month
0,0,2008-01-01,Rajasthan,Baran,Maize,1.0,650.0,650.0,650.0,2008,1
64,1,2008-02-01,Rajasthan,Baran,Maize,0.9,719.0,719.0,719.0,2008,2
109,2,2008-03-01,Rajasthan,Baran,Maize,1.4,700.0,735.0,725.0,2008,3
141,3,2008-04-01,Rajasthan,Baran,Maize,0.2,600.0,600.0,600.0,2008,4
159,4,2008-05-01,Rajasthan,Baran,Maize,0.4,679.0,679.0,679.0,2008,5
169,5,2008-06-01,Rajasthan,Baran,Maize,1.5,626.0,657.0,640.0,2008,6
207,6,2008-07-01,Rajasthan,Baran,Maize,0.6,787.0,787.0,787.0,2008,7
251,7,2008-08-01,Rajasthan,Baran,Maize,2.9,812.0,950.0,900.0,2008,8
283,8,2008-09-01,Rajasthan,Baran,Maize,1.4,765.0,778.0,770.0,2008,9
321,9,2008-10-01,Rajasthan,Baran,Maize,7.4,653.0,710.0,690.0,2008,10
413,10,2008-11-01,Rajasthan,Baran,Maize,0.2,661.0,661.0,661.0,2008,11
502,11,2008-12-01,Rajasthan,Baran,Maize,2.0,706.0,729.0,718.0,2008,12
569,12,2009-01-01,Rajasthan,Baran,Maize,1.0,685.0,688.0,686.0,2009,1
631,13,2009-02-01,Rajasthan,Baran,Maize,0.1,700.0,700.0,700.0,2009,2
668,14,2009-03-01,Rajasthan,Baran,Maize,0.2,629.0,629.0,629.0,2009,3
685,15,2009-04-01,Rajasthan,Baran,Maize,0.2,728.0,728.0,728.0,2009,4
700,16,2009-05-01,Rajasthan,Baran,Maize,3.0,775.0,775.0,775.0,2009,5
706,17,2009-06-01,Rajasthan,Baran,Maize,1.0,770.0,770.0,770.0,2009,6
725,18,2009-07-01,Rajasthan,Baran,Maize,0.3,808.0,808.0,808.0,2009,7
745,19,2009-08-01,Rajasthan,Baran,Maize,0.2,875.0,875.0,875.0,2009,8
752,20,2009-09-01,Rajasthan,Baran,Maize,0.3,920.0,920.0,920.0,2009,9
768,21,2009-10-01,Rajasthan,Baran,Maize,2.5,730.0,856.0,793.0,2009,10
858,22,2009-11-01,Rajasthan,Baran,Maize,42.5,981.0,1020.0,1000.0,2009,11
948,23,2009-12-01,Rajasthan,Baran,Maize,10.0,920.0,955.0,937.0,2009,12
1048,24,2010-01-01,Rajasthan,Baran,Maize,1.0,935.0,958.0,946.0,2010,1
1102,25,2010-02-01,Rajasthan,Baran,Maize,1.0,931.0,943.0,937.0,2010,2
1151,26,2010-03-01,Rajasthan,Baran,Maize,0.2,894.0,894.0,894.0,2010,3
1169,27,2010-04-01,Rajasthan,Baran,Maize,4.1,890.0,924.0,907.0,2010,4
1184,28,2010-05-01,Rajasthan,Baran,Maize,0.3,918.0,922.0,920.0,2010,5
1191,29,2010-06-01,Rajasthan,Baran,Maize,1.0,881.0,881.0,881.0,2010,6
1211,30,2010-07-01,Rajasthan,Baran,Maize,0.5,951.0,951.0,951.0,2010,7
1245,31,2010-08-01,Rajasthan,Baran,Maize,0.3,996.0,996.0,996.0,2010,8
1280,32,2010-09-01,Rajasthan,Baran,Maize,4.8,942.0,955.0,947.0,2010,9
1318,33,2010-10-01,Rajasthan,Baran,Maize,7.5,850.0,918.0,885.0,2010,10
1385,34,2010-11-01,Rajasthan,Baran,Maize,48.0,750.0,835.0,810.0,2010,11
1443,35,2010-12-01,Rajasthan,Baran,Maize,80.0,860.0,918.0,885.0,2010,12
1515,36,2011-01-01,Rajasthan,Baran,Maize,5.0,815.0,870.0,860.0,2011,1
1583,37,2011-02-01,Rajasthan,Baran,Maize,2.5,943.0,967.0,953.0,2011,2
1634,38,2011-03-01,Rajasthan,Baran,Maize,1.9,960.0,970.0,963.0,2011,3
1664,39,2011-04-01,Rajasthan,Baran,Maize,0.5,1020.0,1020.0,1020.0,2011,4
