,Unnamed: 0,date,State,District,Varity,Arrival,Min_Price,max_price,model price,year,month
0,0,2008-01-01,Rajasthan,Dausa,Maize,18.0,715.0,745.0,730.0,2008,1
26,1,2008-02-01,Rajasthan,Dausa,Maize,0.8,775.0,794.0,784.0,2008,2
55,2,2008-03-01,Rajasthan,Dausa,Maize,1.0,811.0,811.0,811.0,2008,3
74,3,2008-04-01,Rajasthan,Dausa,Maize,0.8,631.0,678.0,651.0,2008,4
94,4,2008-05-01,Rajasthan,Dausa,Maize,3.0,711.0,711.0,711.0,2008,5
104,5,2008-06-01,Rajasthan,Dausa,Maize,3.0,750.0,811.0,781.0,2008,6
114,6,2008-07-01,Rajasthan,Dausa,Maize,1.0,741.0,741.0,741.0,2008,7
125,7,2008-08-01,Rajasthan,Dausa,Maize,1.0,800.0,800.0,800.0,2008,8
132,8,2008-09-01,Rajasthan,Dausa,Maize,11.0,700.0,775.0,738.0,2008,9
140,9,2008-10-01,Rajasthan,Dausa,Maize,26.0,650.0,700.0,675.0,2008,10
146,10,2008-11-01,Rajasthan,Dausa,Maize,1.0,740.0,766.0,753.0,2008,11
151,11,2008-12-01,Rajasthan,Dausa,Maize,0.3,780.0,780.0,780.0,2008,12
164,12,2009-01-01,Rajasthan,Dausa,Maize,2.2,740.0,759.0,750.0,2009,1
178,13,2009-02-01,Rajasthan,Dausa,Maize,14.0,861.0,861.0,861.0,2009,2
190,14,2009-03-01,Rajasthan,Dausa,Maize,1.0,835.0,835.0,835.0,2009,3
197,15,2009-04-01,Rajasthan,Dausa,Maize,1.0,841.0,841.0,841.0,2009,4
201,16,2009-05-01,Rajasthan,Dausa,Maize,2.4979999999999984,1266.3725,1289.37,1145.61,2009,5
202,17,2009-06-01,Rajasthan,Dausa,Maize,2.4979999999999984,1266.3725,1289.37,1145.61,2009,6
203,18,2009-07-01,Rajasthan,Dausa,Maize,2.4979999999999984,1266.3725,1289.37,1145.61,2009,7
204,19,2009-08-01,Rajasthan,Dausa,Maize,2.4979999999999984,1266.3725,1289.37,1145.61,2009,8
205,20,2009-09-01,Rajasthan,Dausa,Maize,2.4979999999999984,1266.3725,1289.37,1145.61,2009,9
206,21,2009-10-01,Rajasthan,Dausa,Maize,2.4979999999999984,1266.3725,1289.37,1145.61,2009,10
207,22,2009-11-01,Rajasthan,Dausa,Maize,0.3,880.0,880.0,880.0,2009,11
210,23,2009-12-01,Rajasthan,Dausa,Maize,0.2,1100.0,1200.0,1150.0,2009,12
211,24,2010-01-01,Rajasthan,Dausa,Maize,1.5,1060.0,1110.0,0.0,2010,1
217,25,2010-02-01,Rajasthan,Dausa,Maize,0.6,1000.0,1000.0,0.0,2010,2
225,26,2010-03-01,Rajasthan,Dausa,Maize,2.4979999999999984,1266.3725,1289.37,1145.61,2010,3
226,27,2010-04-01,Rajasthan,Dausa,Maize,2.4979999999999984,1266.3725,1289.37,1145.61,2010,4
227,28,2010-05-01,Rajasthan,Dausa,Maize,2.4979999999999984,1266.3725,1289.37,1145.61,2010,5
228,29,2010-06-01,Rajasthan,Dausa,Maize,2.4979999999999984,1266.3725,1289.37,1145.61,2010,6
229,30,2010-07-01,Rajasthan,Dausa,Maize,0.3,905.0,905.0,0.0,2010,7
232,31,2010-08-01,Rajasthan,Dausa,Maize,2.4979999999999984,1266.3725,1289.37,1145.61,2010,8
233,32,2010-09-01,Rajasthan,Dausa,Maize,0.1,1040.0,1040.0,0.0,2010,9
234,33,2010-10-01,Rajasthan,Dausa,Maize,0.4,1000.0,1040.0,0.0,2010,10
240,34,2010-11-01,Rajasthan,Dausa,Maize,2.1,1075.25,1100.0,0.0,2010,11
245,35,2010-12-01,Rajasthan,Dausa,Maize,0.1,1150.0,1150.0,0.0,2010,12
260,36,2011-01-01,Rajasthan,Dausa,Maize,0.3,1121.0,1121.0,0.0,2011,1
265,37,2011-02-01,Rajasthan,Dausa,Maize,10.0,1135.0,1150.0,1143.0,2011,2
268,38,2011-03-01,Rajasthan,Dausa,Maize,0.4,1128.0,1150.0,0.0,2011,3
274,39,2011-04-01,Rajasthan,Dausa,Maize,1.0,1000.0,1000.0,1000.0,2011,4
275,40,2011-05-01,Rajasthan,Dausa,Maize,3.0,1100.0,1100.0,1100.0,2011,5
276,41,2011-06-01,Rajasthan,Dausa,Maize,7.0,1300.0,1300.0,1300.0,2011,6
277,42,2011-07-01,Rajasthan,Dausa,Maize,5.0,1200.0,1200.0,1200.0,2011,7
279,43,2011-08-01,Rajasthan,Dausa,Maize,2.4979999999999984,1266.3725,1289.37,1145.61,2011,8
280,44,2011-09-01,Rajasthan,Dausa,Maize,2.4979999999999984,1266.3725,1289.37,1145.61,2011,9
281,45,2011-10-01,Rajasthan,Dausa,Maize,0.3,975.0,1050.0,1000.0,2011,10
282,46,2011-11-01,Rajasthan,Dausa,Maize,2.4979999999999984,1266.3725,1289.37,1145.61,2011,11
283,47,2011-12-01,Rajasthan,Dausa,Maize,0.3,980.0,0.0,980.0,2011,12
297,48,2012-01-01,Rajasthan,Dausa,Maize,10.0,1125.0,1175.0,1150.0,2012,1
312,49,2012-02-01,Rajasthan,Dausa,Maize,1.1,1170.0,1230.0,0.0,2012,2
331,50,2012-03-01,Rajasthan,Dausa,Maize,0.5,1200.0,1255.0,0.0,2012,3
365,51,2012-04-01,Rajasthan,Dausa,Maize,1.0,1300.0,1300.0,1300.0,2012,4
377,52,2012-05-01,Rajasthan,Dausa,Maize,15.0,1150.0,1211.0,1181.0,2012,5
386,53,2012-06-01,Rajasthan,Dausa,Maize,3.0,1200.0,1200.0,1200.0,2012,6
396,54,2012-07-01,Rajasthan,Dausa,Maize,0.1,1316.0,1316.0,1316.0,2012,7
407,55,2012-08-01,Rajasthan,Dausa,Maize,0.1,1315.0,1315.0,1315.0,2012,8
418,56,2012-09-01,Rajasthan,Dausa,Maize,0.1,1600.0,1600.0,1600.0,2012,9
427,57,2012-10-01,Rajasthan,Dausa,Maize,12.0,1400.0,1475.0,1440.0,2012,10
443,58,2012-11-01,Rajasthan,Dausa,Maize,2.1,1301.0,1471.0,1386.0,2012,11
477,59,2012-12-01,Rajasthan,Dausa,Maize,1.0,1510.0,1552.0,1531.0,2012,12
503,60,2013-01-01,Rajasthan,Dausa,Maize,1.0,1511.0,1511.0,1511.0,2013,1
528,61,2013-02-01,Rajasthan,Dausa,Maize,1.5,1490.0,1540.0,1515.0,2013,2
549,62,2013-03-01,Rajasthan,Dausa,Maize,0.1,1630.0,1630.0,1630.0,2013,3
566,63,2013-04-01,Rajasthan,Dausa,Maize,0.2,1511.0,1511.0,1511.0,2013,4
580,64,2013-05-01,Rajasthan,Dausa,Maize,27.0,1355.0,1365.0,1360.0,2013,5
588,65,2013-06-01,Rajasthan,Dausa,Maize,0.1,1330.0,1330.0,1330.0,2013,6
595,66,2013-07-01,Rajasthan,Dausa,Maize,0.1,1466.0,1466.0,1466.0,2013,7
601,67,2013-08-01,Rajasthan,Dausa,Maize,0.1,1330.0,1330.0,1330.0,2013,8
606,68,2013-09-01,Rajasthan,Dausa,Maize,0.2,1725.0,1725.0,0.0,2013,9
612,69,2013-10-01,Rajasthan,Dausa,Maize,1.0,1300.0,1300.0,1300.0,2013,10
645,70,2013-11-01,Rajasthan,Dausa,Maize,1.3,1100.0,1500.0,1300.0,2013,11
678,71,2013-12-01,Rajasthan,Dausa,Maize,0.4,1530.0,1530.0,1530.0,2013,12
692,72,2014-01-01,Rajasthan,Dausa,Maize,1.2,1345.0,1475.0,1410.0,2014,1
695,73,2014-02-01,Rajasthan,Dausa,Maize,1.0,1460.0,1460.0,1460.0,2014,2
708,74,2014-03-01,Rajasthan,Dausa,Maize,0.1,1375.0,1375.0,1375.0,2014,3
721,75,2014-04-01,Rajasthan,Dausa,Maize,0.9,1350.0,1350.0,1350.0,2014,4
725,76,2014-05-01,Rajasthan,Dausa,Maize,2.0,1401.0,1401.0,1401.0,2014,5
729,77,2014-06-01,Rajasthan,Dausa,Maize,1.0,1101.0,1101.0,1101.0,2014,6
736,78,2014-07-01,Rajasthan,Dausa,Maize,1.0,1496.0,1496.0,1496.0,2014,7
740,79,2014-08-01,Rajasthan,Dausa,Maize,0.1,1150.0,1150.0,1150.0,2014,8
741,80,2014-09-01,Rajasthan,Dausa,Maize,0.1,1600.0,1600.0,1600.0,2014,9
744,81,2014-10-01,Rajasthan,Dausa,Maize,0.3,1300.0,1300.0,1300.0,2014,10
749,82,2014-11-01,Rajasthan,Dausa,Maize,0.3,1300.0,1300.0,1300.0,2014,11
777,83,2014-12-01,Rajasthan,Dausa,Maize,20.0,1400.0,1490.0,1445.0,2014,12
793,84,2015-01-01,Rajasthan,Dausa,Maize,0.8,1300.0,1650.0,1475.0,2015,1
804,85,2015-02-01,Rajasthan,Dausa,Maize,6.0,1451.0,1451.0,1451.0,2015,2
816,86,2015-03-01,Rajasthan,Dausa,Maize,7.0,1461.0,1461.0,1461.0,2015,3
826,87,2015-04-01,Rajasthan,Dausa,Maize,1.0,1251.0,1251.0,1251.0,2015,4
829,88,2015-05-01,Rajasthan,Dausa,Maize,0.2,1300.0,1300.0,1300.0,2015,5
834,89,2015-06-01,Rajasthan,Dausa,Maize,0.2,1470.0,1470.0,1470.0,2015,6
838,90,2015-07-01,Rajasthan,Dausa,Maize,0.5,1500.0,1500.0,1500.0,2015,7
846,91,2015-08-01,Rajasthan,Dausa,Maize,0.3,1340.0,1340.0,1340.0,2015,8
850,92,2015-09-01,Rajasthan,Dausa,Maize,0.2,1550.0,1550.0,1550.0,2015,9
855,93,2015-10-01,Rajasthan,Dausa,Maize,0.3,1501.0,1501.0,1501.0,2015,10
