,Unnamed: 0,date,State,District,Varity,Arrival,Min_Price,max_price,model price,year,month
0,0,2008-01-01,Rajasthan,Tonk,Maize,4.1,675.0,715.0,700.0,2008,1
55,1,2008-02-01,Rajasthan,Tonk,Maize,4.1,740.0,765.0,750.0,2008,2
97,2,2008-03-01,Rajasthan,Tonk,Maize,2.4,750.0,775.0,760.0,2008,3
134,3,2008-04-01,Rajasthan,Tonk,Maize,0.6,620.0,633.0,630.0,2008,4
154,4,2008-05-01,Rajasthan,Tonk,Maize,4.8,670.0,715.0,700.0,2008,5
170,5,2008-06-01,Rajasthan,Tonk,Maize,4.3,736.0,770.0,750.0,2008,6
200,6,2008-07-01,Rajasthan,Tonk,Maize,3.1,800.0,865.0,850.0,2008,7
223,7,2008-08-01,Rajasthan,Tonk,Maize,2.4,860.0,870.0,865.0,2008,8
240,8,2008-09-01,Rajasthan,Tonk,Maize,1.0,740.0,860.0,840.0,2008,9
278,9,2008-10-01,Rajasthan,Tonk,Maize,6.5,693.0,751.0,745.0,2008,10
313,10,2008-11-01,Rajasthan,Tonk,Maize,2.6,675.0,739.0,725.0,2008,11
340,11,2008-12-01,Rajasthan,Tonk,Maize,0.1,739.0,739.0,739.0,2008,12
358,12,2009-01-01,Rajasthan,Tonk,Maize,5.0,720.0,720.0,720.0,2009,1
381,13,2009-02-01,Rajasthan,Tonk,Maize,3.0,800.0,805.0,805.0,2009,2
408,14,2009-03-01,Rajasthan,Tonk,Maize,6.7,830.0,850.0,840.0,2009,3
424,15,2009-04-01,Rajasthan,Tonk,Maize,3.3,800.0,825.0,820.0,2009,4
441,16,2009-05-01,Rajasthan,Tonk,Maize,3.9,870.0,890.0,880.0,2009,5
471,17,2009-06-01,Rajasthan,Tonk,Maize,1.3,800.0,900.0,890.0,2009,6
485,18,2009-07-01,Rajasthan,Tonk,Maize,1.6,0.0,960.0,900.0,2009,7
501,19,2009-08-01,Rajasthan,Tonk,Maize,1.6,1030.0,1090.0,1060.0,2009,8
505,20,2009-09-01,Rajasthan,Tonk,Maize,3.0,800.0,800.0,800.0,2009,9
506,21,2009-10-01,Rajasthan,Tonk,Maize,3.0,826.0,850.0,850.0,2009,10
521,22,2009-11-01,Rajasthan,Tonk,Maize,20.0,850.0,1368.0,1200.0,2009,11
576,23,2009-12-01,Rajasthan,Tonk,Maize,20.6,900.0,1190.0,995.0,2009,12
641,24,2010-01-01,Rajasthan,Tonk,Maize,5.4,950.0,1200.0,1075.0,2010,1
677,25,2010-02-01,Rajasthan,Tonk,Maize,1.0,940.0,945.0,942.5,2010,2
701,26,2010-03-01,Rajasthan,Tonk,Maize,2.1,900.0,990.0,950.0,2010,3
711,27,2010-04-01,Rajasthan,Tonk,Maize,2.7,900.0,950.0,925.0,2010,4
722,28,2010-05-01,Rajasthan,Tonk,Maize,2.0,900.0,1000.0,950.0,2010,5
739,29,2010-06-01,Rajasthan,Tonk,Maize,6.4,930.0,1060.0,995.0,2010,6
766,30,2010-07-01,Rajasthan,Tonk,Maize,2.6,950.0,1044.0,997.0,2010,7
787,31,2010-08-01,Rajasthan,Tonk,Maize,2.4,950.0,1025.0,985.0,2010,8
794,32,2010-09-01,Rajasthan,Tonk,Maize,29.0,930.0,1074.0,1002.0,2010,9
829,33,2010-10-01,Rajasthan,Tonk,Maize,0.8,1000.0,1031.0,1015.0,2010,10
896,34,2010-11-01,Rajasthan,Tonk,Maize,24.3,840.0,1040.0,940.0,2010,11
962,35,2010-12-01,Rajasthan,Tonk,Maize,80.6,700.0,1020.0,860.0,2010,12
1047,36,2011-01-01,Rajasthan,Tonk,Maize,14.3,840.0,975.0,910.0,2011,1
1118,37,2011-02-01,Rajasthan,Tonk,Maize,1.4,940.0,940.0,940.0,2011,2
1187,38,2011-03-01,Rajasthan,Tonk,Maize,8.0,801.0,810.0,810.0,2011,3
1234,39,2011-04-01,Rajasthan,Tonk,Maize,5.1,975.0,1050.0,1010.0,2011,4
1270,40,2011-05-01,Rajasthan,Tonk,Maize,2.3,1050.0,1175.0,1150.0,2011,5
1306,41,2011-06-01,Rajasthan,Tonk,Maize,1.5,1050.0,1150.0,1100.0,2011,6
1358,42,2011-07-01,Rajasthan,Tonk,Maize,0.4,980.0,1140.0,1060.0,2011,7
1414,43,2011-08-01,Rajasthan,Tonk,Maize,0.5,1040.0,1140.0,1090.0,2011,8
1456,44,2011-09-01,Rajasthan,Tonk,Maize,10.0,1100.0,1180.0,1150.0,2011,9
1497,45,2011-10-01,Rajasthan,Tonk,Maize,11.0,860.0,975.0,918.0,2011,10
1566,46,2011-11-01,Rajasthan,Tonk,Maize,30.5,900.0,1025.0,1000.0,2011,11
1653,47,2011-12-01,Rajasthan,Tonk,Maize,48.5,980.0,1030.0,1005.0,2011,12
1725,48,2012-01-01,Rajasthan,Tonk,Maize,7.1,1000.0,1150.0,1075.0,2012,1
1788,49,2012-02-01,Rajasthan,Tonk,Maize,5.4,1130.0,1170.0,1150.0,2012,2
1857,50,2012-03-01,Rajasthan,Tonk,Maize,4.5,1230.0,1315.0,1273.0,2012,3
1894,51,2012-04-01,Rajasthan,Tonk,Maize,0.8,1150.0,1326.0,1238.0,2012,4
1935,52,2012-05-01,Rajasthan,Tonk,Maize,2.0,1200.0,1320.0,1260.0,2012,5
1989,53,2012-06-01,Rajasthan,Tonk,Maize,0.1,1165.0,1165.0,1165.0,2012,6
2030,54,2012-07-01,Rajasthan,Tonk,Maize,4.7,1319.0,1349.0,1335.0,2012,7
2069,55,2012-08-01,Rajasthan,Tonk,Maize,0.3,1300.0,1450.0,1375.0,2012,8
2093,56,2012-09-01,Rajasthan,Tonk,Maize,1.0,1250.0,1450.0,1350.0,2012,9
2120,57,2012-10-01,Rajasthan,Tonk,Maize,1.3,1100.0,1221.0,1161.0,2012,10
2193,58,2012-11-01,Rajasthan,Tonk,Maize,79.2,800.0,1400.0,1100.0,2012,11
2275,59,2012-12-01,Rajasthan,Tonk,Maize,97.7,1300.0,1440.0,1370.0,2012,12
