,Unnamed: 0,date,State,District,Varity,Arrival,Min_Price,max_price,model price,year,month
0,0,2008-01-01,Rajasthan,Ajmer,Maize,65.7,740.0,770.0,760.0,2008,1
74,1,2008-02-01,Rajasthan,Ajmer,Maize,23.0,800.0,840.0,820.0,2008,2
138,2,2008-03-01,Rajasthan,Ajmer,Maize,5.1,780.0,875.0,865.0,2008,3
205,3,2008-04-01,Rajasthan,Ajmer,Maize,0.3,770.0,800.0,785.0,2008,4
255,4,2008-05-01,Rajasthan,Ajmer,Maize,1.0,785.0,830.0,810.0,2008,5
311,5,2008-06-01,Rajasthan,Ajmer,Maize,2.5,800.0,845.0,820.0,2008,6
368,6,2008-07-01,Rajasthan,Ajmer,Maize,1.0,745.0,830.0,795.0,2008,7
437,7,2008-08-01,Rajasthan,Ajmer,Maize,2.3,865.0,930.0,920.0,2008,8
483,8,2008-09-01,Rajasthan,Ajmer,Maize,0.7,903.0,935.0,917.0,2008,9
552,9,2008-10-01,Rajasthan,Ajmer,Maize,1.3,850.0,900.0,875.0,2008,10
591,10,2008-11-01,Rajasthan,Ajmer,Maize,17.2,748.0,780.0,775.0,2008,11
663,11,2008-12-01,Rajasthan,Ajmer,Maize,4.4,686.0,886.0,770.0,2008,12
736,12,2009-01-01,Rajasthan,Ajmer,Maize,5.5,785.0,840.0,830.0,2009,1
815,13,2009-02-01,Rajasthan,Ajmer,Maize,3.5,756.0,851.0,811.0,2009,2
868,14,2009-03-01,Rajasthan,Ajmer,Maize,3.8,805.0,835.0,820.0,2009,3
924,15,2009-04-01,Rajasthan,Ajmer,Maize,91.5,831.0,917.0,881.0,2009,4
974,16,2009-05-01,Rajasthan,Ajmer,Maize,0.8,900.0,950.0,920.0,2009,5
1029,17,2009-06-01,Rajasthan,Ajmer,Maize,4.2,955.0,1031.0,991.0,2009,6
1109,18,2009-07-01,Rajasthan,Ajmer,Maize,2.0,965.0,1045.0,1011.0,2009,7
1182,19,2009-08-01,Rajasthan,Ajmer,Maize,0.2,1033.0,1033.0,1033.0,2009,8
1237,20,2009-09-01,Rajasthan,Ajmer,Maize,0.8,1100.0,1125.0,1110.0,2009,9
1294,21,2009-10-01,Rajasthan,Ajmer,Maize,2.9,970.0,1050.0,1001.0,2009,10
1370,22,2009-11-01,Rajasthan,Ajmer,Maize,68.2,1250.0,1305.0,1255.0,2009,11
1452,23,2009-12-01,Rajasthan,Ajmer,Maize,12.7,1100.0,1291.0,1241.0,2009,12
