,Unnamed: 0,date,State,District,Varity,Arrival,Min_Price,max_price,model price,year,month
0,0,2008-01-01,Chattisgarh,Jashpur,Maize,0.5,650.0,650.0,650.0,2008,1
2,1,2008-02-01,Chattisgarh,Jashpur,Maize,1.4,600.0,600.0,600.0,2008,2
3,2,2008-03-01,Chattisgarh,Jashpur,Maize,1.0,600.0,600.0,600.0,2008,3
5,3,2008-04-01,Chattisgarh,Jashpur,Maize,9.213461538461537,1121.1057692307693,1124.0384615384614,1121.1538461538462,2008,4
6,4,2008-05-01,Chattisgarh,Jashpur,Maize,9.213461538461537,1121.1057692307693,1124.0384615384614,1121.1538461538462,2008,5
7,5,2008-06-01,Chattisgarh,Jashpur,Maize,9.213461538461537,1121.1057692307693,1124.0384615384614,1121.1538461538462,2008,6
8,6,2008-07-01,Chattisgarh,Jashpur,Maize,9.213461538461537,1121.1057692307693,1124.0384615384614,1121.1538461538462,2008,7
9,7,2008-08-01,Chattisgarh,Jashpur,Maize,0.4,1000.0,1000.0,1000.0,2008,8
11,8,2008-09-01,Chattisgarh,Jashpur,Maize,9.213461538461537,1121.1057692307693,1124.0384615384614,1121.1538461538462,2008,9
12,9,2008-10-01,Chattisgarh,Jashpur,Maize,0.3,850.0,850.0,850.0,2008,10
16,10,2008-11-01,Chattisgarh,Jashpur,Maize,1.2,850.0,850.0,850.0,2008,11
17,11,2008-12-01,Chattisgarh,Jashpur,Maize,112.5,850.0,885.0,850.0,2008,12
22,12,2009-01-01,Chattisgarh,Jashpur,Maize,8.0,840.0,850.0,840.0,2009,1
23,13,2009-02-01,Chattisgarh,Jashpur,Maize,2.0,900.0,900.0,900.0,2009,2
25,14,2009-03-01,Chattisgarh,Jashpur,Maize,1.0,900.0,900.0,900.0,2009,3
28,15,2009-04-01,Chattisgarh,Jashpur,Maize,1.6,700.0,700.0,700.0,2009,4
30,16,2009-05-01,Chattisgarh,Jashpur,Maize,2.0,850.0,850.0,850.0,2009,5
31,17,2009-06-01,Chattisgarh,Jashpur,Maize,9.213461538461537,1121.1057692307693,1124.0384615384614,1121.1538461538462,2009,6
32,18,2009-07-01,Chattisgarh,Jashpur,Maize,4.0,1000.0,1000.0,1000.0,2009,7
33,19,2009-08-01,Chattisgarh,Jashpur,Maize,9.213461538461537,1121.1057692307693,1124.0384615384614,1121.1538461538462,2009,8
34,20,2009-09-01,Chattisgarh,Jashpur,Maize,9.213461538461537,1121.1057692307693,1124.0384615384614,1121.1538461538462,2009,9
35,21,2009-10-01,Chattisgarh,Jashpur,Maize,2.0,850.0,1000.0,850.0,2009,10
37,22,2009-11-01,Chattisgarh,Jashpur,Maize,0.5,1000.0,1000.0,1000.0,2009,11
