,Unnamed: 0,date,State,District,Varity,Arrival,Min_Price,max_price,model price,year,month
0,0,2008-01-01,Chattisgarh,Dhamtari,Maize,26.4,550.0,550.0,550.0,2008,1
5,1,2008-02-01,Chattisgarh,Dhamtari,Maize,60.0,625.0,625.0,625.0,2008,2
8,2,2008-03-01,Chattisgarh,Dhamtari,Maize,17.5,560.0,625.0,625.0,2008,3
17,3,2008-04-01,Chattisgarh,Dhamtari,Maize,1.5,650.0,650.0,650.0,2008,4
25,4,2008-05-01,Chattisgarh,Dhamtari,Maize,8.9,600.0,640.0,640.0,2008,5
33,5,2008-06-01,Chattisgarh,Dhamtari,Maize,22.6,600.0,650.0,650.0,2008,6
38,6,2008-07-01,Chattisgarh,Dhamtari,Maize,41.0,600.0,700.0,700.0,2008,7
39,7,2008-08-01,Chattisgarh,Dhamtari,Maize,14.0,800.0,800.0,800.0,2008,8
43,8,2008-09-01,Chattisgarh,Dhamtari,Maize,24.0,700.0,700.0,700.0,2008,9
46,9,2008-10-01,Chattisgarh,Dhamtari,Maize,10.0,850.0,850.0,850.0,2008,10
48,10,2008-11-01,Chattisgarh,Dhamtari,Maize,403.7,680.0,840.0,800.0,2008,11
55,11,2008-12-01,Chattisgarh,Dhamtari,Maize,275.0,700.0,840.0,700.0,2008,12
62,12,2009-01-01,Chattisgarh,Dhamtari,Maize,8.0,700.0,840.0,700.0,2009,1
73,13,2009-02-01,Chattisgarh,Dhamtari,Maize,322.4,650.0,850.0,840.0,2009,2
81,14,2009-03-01,Chattisgarh,Dhamtari,Maize,51.0,750.0,750.0,750.0,2009,3
87,15,2009-04-01,Chattisgarh,Dhamtari,Maize,25.02,750.0,750.0,750.0,2009,4
95,16,2009-05-01,Chattisgarh,Dhamtari,Maize,36.0,775.0,775.0,775.0,2009,5
102,17,2009-06-01,Chattisgarh,Dhamtari,Maize,15.0,750.0,750.0,750.0,2009,6
110,18,2009-07-01,Chattisgarh,Dhamtari,Maize,25.02,750.0,750.0,750.0,2009,7
118,19,2009-08-01,Chattisgarh,Dhamtari,Maize,12.0,750.0,750.0,750.0,2009,8
122,20,2009-09-01,Chattisgarh,Dhamtari,Maize,19.5,900.0,900.0,900.0,2009,9
128,21,2009-10-01,Chattisgarh,Dhamtari,Maize,8.0,800.0,800.0,800.0,2009,10
139,22,2009-11-01,Chattisgarh,Dhamtari,Maize,71.0,750.0,800.0,800.0,2009,11
147,23,2009-12-01,Chattisgarh,Dhamtari,Maize,156.0,800.0,800.0,800.0,2009,12
157,24,2010-01-01,Chattisgarh,Dhamtari,Maize,17.2,800.0,800.0,800.0,2010,1
163,25,2010-02-01,Chattisgarh,Dhamtari,Maize,31.0,700.0,800.0,800.0,2010,2
173,26,2010-03-01,Chattisgarh,Dhamtari,Maize,68.5,720.0,800.0,800.0,2010,3
180,27,2010-04-01,Chattisgarh,Dhamtari,Maize,80.0,800.0,840.0,800.0,2010,4
184,28,2010-05-01,Chattisgarh,Dhamtari,Maize,78.5,730.0,840.0,800.0,2010,5
191,29,2010-06-01,Chattisgarh,Dhamtari,Maize,11.52,800.0,800.0,800.0,2010,6
205,30,2010-07-01,Chattisgarh,Dhamtari,Maize,97.2,750.0,840.0,800.0,2010,7
210,31,2010-08-01,Chattisgarh,Dhamtari,Maize,9.48,800.0,800.0,800.0,2010,8
215,32,2010-09-01,Chattisgarh,Dhamtari,Maize,25.5,800.0,800.0,800.0,2010,9
219,33,2010-10-01,Chattisgarh,Dhamtari,Maize,15.6,800.0,800.0,800.0,2010,10
224,34,2010-11-01,Chattisgarh,Dhamtari,Maize,41.0,800.0,840.0,840.0,2010,11
228,35,2010-12-01,Chattisgarh,Dhamtari,Maize,127.64,800.0,880.0,800.0,2010,12
236,36,2011-01-01,Chattisgarh,Dhamtari,Maize,191.0,750.0,800.0,800.0,2011,1
245,37,2011-02-01,Chattisgarh,Dhamtari,Maize,219.5,800.0,850.0,800.0,2011,2
253,38,2011-03-01,Chattisgarh,Dhamtari,Maize,122.0,700.0,850.0,850.0,2011,3
264,39,2011-04-01,Chattisgarh,Dhamtari,Maize,93.0,900.0,1000.0,1000.0,2011,4
267,40,2011-05-01,Chattisgarh,Dhamtari,Maize,2.0,840.0,840.0,840.0,2011,5
271,41,2011-06-01,Chattisgarh,Dhamtari,Maize,6.0,800.0,800.0,800.0,2011,6
276,42,2011-07-01,Chattisgarh,Dhamtari,Maize,32.0,800.0,1000.0,1000.0,2011,7
278,43,2011-08-01,Chattisgarh,Dhamtari,Maize,35.5,800.0,1000.0,1000.0,2011,8
284,44,2011-09-01,Chattisgarh,Dhamtari,Maize,51.0,1000.0,1000.0,1000.0,2011,9
291,45,2011-10-01,Chattisgarh,Dhamtari,Maize,8.0,800.0,800.0,800.0,2011,10
295,46,2011-11-01,Chattisgarh,Dhamtari,Maize,186.6,800.0,900.0,900.0,2011,11
303,47,2011-12-01,Chattisgarh,Dhamtari,Maize,30.0,980.0,980.0,980.0,2011,12
311,48,2012-01-01,Chattisgarh,Dhamtari,Maize,4.0,850.0,850.0,850.0,2012,1
317,49,2012-02-01,Chattisgarh,Dhamtari,Maize,7.0,850.0,850.0,850.0,2012,2
322,50,2012-03-01,Chattisgarh,Dhamtari,Maize,21.0,980.0,980.0,980.0,2012,3
331,51,2012-04-01,Chattisgarh,Dhamtari,Maize,201.2,850.0,980.0,900.0,2012,4
335,52,2012-05-01,Chattisgarh,Dhamtari,Maize,80.0,900.0,1000.0,900.0,2012,5
352,53,2012-06-01,Chattisgarh,Dhamtari,Maize,20.0,900.0,900.0,900.0,2012,6
362,54,2012-07-01,Chattisgarh,Dhamtari,Maize,16.0,900.0,900.0,900.0,2012,7
369,55,2012-08-01,Chattisgarh,Dhamtari,Maize,13.0,950.0,950.0,950.0,2012,8
374,56,2012-09-01,Chattisgarh,Dhamtari,Maize,104.5,875.0,1200.0,950.0,2012,9
379,57,2012-10-01,Chattisgarh,Dhamtari,Maize,25.6,950.0,1000.0,950.0,2012,10
386,58,2012-11-01,Chattisgarh,Dhamtari,Maize,10.0,1000.0,1000.0,1000.0,2012,11
396,59,2012-12-01,Chattisgarh,Dhamtari,Maize,10.0,1050.0,1050.0,1050.0,2012,12
410,60,2013-01-01,Chattisgarh,Dhamtari,Maize,133.58,900.0,1100.0,1050.0,2013,1
426,61,2013-02-01,Chattisgarh,Dhamtari,Maize,28.0,1000.0,1100.0,1100.0,2013,2
435,62,2013-03-01,Chattisgarh,Dhamtari,Maize,41.0,1060.0,1060.0,1060.0,2013,3
442,63,2013-04-01,Chattisgarh,Dhamtari,Maize,87.0,1050.0,1100.0,1100.0,2013,4
