,date,Unnamed: 0.1,State,District,Varity,Arrival,Min_Price,max_price,model price,year,month
0,2008-01-01,53657.0,Rajasthan,Hanumangarh,Maize,60.0,1800.0,1800.0,1800.0,2008,1
1,2008-02-01,53839.0,Rajasthan,Hanumangarh,Maize,450.0,1700.0,1700.0,1700.0,2008,2
2,2008-03-01,54024.0,Rajasthan,Hanumangarh,Maize,2.0,1700.0,1700.0,1700.0,2008,3
3,2008-04-01,49465.0,Rajasthan,Hanumangarh,Maize,260.0,1950.0,2490.0,2375.0,2008,4
4,2008-05-01,49632.0,Rajasthan,Hanumangarh,Maize,20.0,2550.0,2550.0,2550.0,2008,5
5,2008-06-01,49814.0,Rajasthan,Hanumangarh,Maize,90.0,2700.0,2700.0,2700.0,2008,6
6,2008-07-01,50008.0,Rajasthan,Hanumangarh,Maize,130.0,1950.0,1950.0,1950.0,2008,7
7,2008-08-01,50186.0,Rajasthan,Hanumangarh,Maize,350.0,1900.0,2700.0,2150.0,2008,8
8,2008-09-01,,Rajasthan,Hanumangarh,Maize,124.71176470588235,1742.235294117647,1900.8235294117646,1838.1176470588234,2008,9
9,2008-10-01,48336.0,Rajasthan,Hanumangarh,Maize,340.0,1735.0,1770.0,1740.0,2008,10
11,2008-11-01,50660.0,Rajasthan,Hanumangarh,Maize,265.0,1950.0,2871.0,2500.0,2008,11
19,2008-12-01,50849.0,Rajasthan,Hanumangarh,Maize,110.0,2886.0,2886.0,2886.0,2008,12
20,2009-01-01,,Rajasthan,Hanumangarh,Maize,124.71176470588235,1742.235294117647,1900.8235294117646,1838.1176470588234,2009,1
21,2009-02-01,,Rajasthan,Hanumangarh,Maize,124.71176470588235,1742.235294117647,1900.8235294117646,1838.1176470588234,2009,2
22,2009-03-01,,Rajasthan,Hanumangarh,Maize,124.71176470588235,1742.235294117647,1900.8235294117646,1838.1176470588234,2009,3
23,2009-04-01,,Rajasthan,Hanumangarh,Maize,124.71176470588235,1742.235294117647,1900.8235294117646,1838.1176470588234,2009,4
24,2009-05-01,,Rajasthan,Hanumangarh,Maize,124.71176470588235,1742.235294117647,1900.8235294117646,1838.1176470588234,2009,5
25,2009-06-01,,Rajasthan,Hanumangarh,Maize,124.71176470588235,1742.235294117647,1900.8235294117646,1838.1176470588234,2009,6
