,Unnamed: 0,date,State,District,Varity,Arrival,Min_Price,max_price,model price,year,month
0,0,2008-01-01,Punjab,Jalandhar,Maize,21.8,840.0,840.0,840.0,2008,1
3,1,2008-02-01,Punjab,Jalandhar,Maize,303.975,1072.25,1300.9464285714287,1076.0714285714287,2008,2
4,2,2008-03-01,Punjab,Jalandhar,Maize,0.1,0.0,500.0,0.0,2008,3
5,3,2008-04-01,Punjab,Jalandhar,Maize,804.7,1000.0,1005.0,1000.0,2008,4
6,4,2008-05-01,Punjab,Jalandhar,Maize,303.975,1072.25,1300.9464285714287,1076.0714285714287,2008,5
7,5,2008-06-01,Punjab,Jalandhar,Maize,12.2,510.0,510.0,510.0,2008,6
31,6,2008-07-01,Punjab,Jalandhar,Maize,130.0,400.0,775.0,550.0,2008,7
58,7,2008-08-01,Punjab,Jalandhar,Maize,63.0,700.0,850.0,775.0,2008,8
66,8,2008-09-01,Punjab,Jalandhar,Maize,56.0,0.0,0.0,850.0,2008,9
94,9,2008-10-01,Punjab,Jalandhar,Maize,23.0,800.0,800.0,800.0,2008,10
101,10,2008-11-01,Punjab,Jalandhar,Maize,25.6,880.0,880.0,880.0,2008,11
102,11,2008-12-01,Punjab,Jalandhar,Maize,303.975,1072.25,1300.9464285714287,1076.0714285714287,2008,12
103,12,2009-01-01,Punjab,Jalandhar,Maize,34.9,800.0,900.0,850.0,2009,1
106,13,2009-02-01,Punjab,Jalandhar,Maize,303.975,1072.25,1300.9464285714287,1076.0714285714287,2009,2
107,14,2009-03-01,Punjab,Jalandhar,Maize,303.975,1072.25,1300.9464285714287,1076.0714285714287,2009,3
108,15,2009-04-01,Punjab,Jalandhar,Maize,303.975,1072.25,1300.9464285714287,1076.0714285714287,2009,4
109,16,2009-05-01,Punjab,Jalandhar,Maize,303.975,1072.25,1300.9464285714287,1076.0714285714287,2009,5
110,17,2009-06-01,Punjab,Jalandhar,Maize,30.6,650.0,750.0,700.0,2009,6
163,18,2009-07-01,Punjab,Jalandhar,Maize,9.2,830.0,830.0,830.0,2009,7
198,19,2009-08-01,Punjab,Jalandhar,Maize,14.9,900.0,922.0,0.0,2009,8
219,20,2009-09-01,Punjab,Jalandhar,Maize,50.5,650.0,770.0,700.0,2009,9
237,21,2009-10-01,Punjab,Jalandhar,Maize,8.7,0.0,1000.0,0.0,2009,10
238,22,2009-11-01,Punjab,Jalandhar,Maize,303.975,1072.25,1300.9464285714287,1076.0714285714287,2009,11
239,23,2009-12-01,Punjab,Jalandhar,Maize,303.975,1072.25,1300.9464285714287,1076.0714285714287,2009,12
240,24,2010-01-01,Punjab,Jalandhar,Maize,31.4,718.0,980.0,845.0,2010,1
241,25,2010-02-01,Punjab,Jalandhar,Maize,303.975,1072.25,1300.9464285714287,1076.0714285714287,2010,2
242,26,2010-03-01,Punjab,Jalandhar,Maize,303.975,1072.25,1300.9464285714287,1076.0714285714287,2010,3
243,27,2010-04-01,Punjab,Jalandhar,Maize,303.975,1072.25,1300.9464285714287,1076.0714285714287,2010,4
244,28,2010-05-01,Punjab,Jalandhar,Maize,348.5,975.0,995.0,985.0,2010,5
245,29,2010-06-01,Punjab,Jalandhar,Maize,87.0,960.0,980.0,970.0,2010,6
313,30,2010-07-01,Punjab,Jalandhar,Maize,49.2,920.0,950.0,935.0,2010,7
350,31,2010-08-01,Punjab,Jalandhar,Maize,0.1,0.0,1000.0,0.0,2010,8
355,32,2010-09-01,Punjab,Jalandhar,Maize,34.7,0.0,970.0,0.0,2010,9
382,33,2010-10-01,Punjab,Jalandhar,Maize,11.8,850.0,1044.0,0.0,2010,10
386,34,2010-11-01,Punjab,Jalandhar,Maize,303.975,1072.25,1300.9464285714287,1076.0714285714287,2010,11
387,35,2010-12-01,Punjab,Jalandhar,Maize,303.975,1072.25,1300.9464285714287,1076.0714285714287,2010,12
388,36,2011-01-01,Punjab,Jalandhar,Maize,303.975,1072.25,1300.9464285714287,1076.0714285714287,2011,1
389,37,2011-02-01,Punjab,Jalandhar,Maize,303.975,1072.25,1300.9464285714287,1076.0714285714287,2011,2
390,38,2011-03-01,Punjab,Jalandhar,Maize,303.975,1072.25,1300.9464285714287,1076.0714285714287,2011,3
