,Unnamed: 0,date,State,District,Varity,Arrival,Min_Price,max_price,model price,year,month
0,0,2008-01-01,Gujarat,Ahmedabad,Maize,8.1,400.0,800.0,700.0,2008,1
23,1,2008-02-01,Gujarat,Ahmedabad,Maize,25.8,250.0,800.0,650.0,2008,2
42,2,2008-03-01,Gujarat,Ahmedabad,Maize,20.5,300.0,800.0,650.0,2008,3
62,3,2008-04-01,Gujarat,Ahmedabad,Maize,18.3,475.0,500.0,490.0,2008,4
76,4,2008-05-01,Gujarat,Ahmedabad,Maize,7.9,400.0,800.0,600.0,2008,5
98,5,2008-06-01,Gujarat,Ahmedabad,Maize,14.4,300.0,550.0,450.0,2008,6
118,6,2008-07-01,Gujarat,Ahmedabad,Maize,15.8,200.0,700.0,450.0,2008,7
142,7,2008-08-01,Gujarat,Ahmedabad,Maize,40.4,400.0,700.0,600.0,2008,8
164,8,2008-09-01,Gujarat,Ahmedabad,Maize,85.5,300.0,450.0,400.0,2008,9
188,9,2008-10-01,Gujarat,Ahmedabad,Maize,27.1,400.0,500.0,450.0,2008,10
205,10,2008-11-01,Gujarat,Ahmedabad,Maize,16.6,500.0,1200.0,1000.0,2008,11
225,11,2008-12-01,Gujarat,Ahmedabad,Maize,28.1,500.0,600.0,550.0,2008,12
250,12,2009-01-01,Gujarat,Ahmedabad,Maize,47.3,250.0,650.0,550.0,2009,1
269,13,2009-02-01,Gujarat,Ahmedabad,Maize,58.5,200.0,650.0,500.0,2009,2
291,14,2009-03-01,Gujarat,Ahmedabad,Maize,54.0,250.0,400.0,350.0,2009,3
313,15,2009-04-01,Gujarat,Ahmedabad,Maize,19.0,300.0,400.0,350.0,2009,4
339,16,2009-05-01,Gujarat,Ahmedabad,Maize,24.6,150.0,400.0,350.0,2009,5
364,17,2009-06-01,Gujarat,Ahmedabad,Maize,37.2,150.0,500.0,400.0,2009,6
389,18,2009-07-01,Gujarat,Ahmedabad,Maize,64.1,250.0,500.0,400.0,2009,7
416,19,2009-08-01,Gujarat,Ahmedabad,Maize,54.5,500.0,900.0,750.0,2009,8
440,20,2009-09-01,Gujarat,Ahmedabad,Maize,104.6,350.0,700.0,600.0,2009,9
466,21,2009-10-01,Gujarat,Ahmedabad,Maize,30.3,250.0,600.0,450.0,2009,10
490,22,2009-11-01,Gujarat,Ahmedabad,Maize,28.7,700.0,800.0,750.0,2009,11
515,23,2009-12-01,Gujarat,Ahmedabad,Maize,1.5,1000.0,1300.0,1200.0,2009,12
541,24,2010-01-01,Gujarat,Ahmedabad,Maize,14.2,1500.0,2400.0,2100.0,2010,1
565,25,2010-02-01,Gujarat,Ahmedabad,Maize,21.5,650.0,1100.0,900.0,2010,2
589,26,2010-03-01,Gujarat,Ahmedabad,Maize,19.6,500.0,700.0,650.0,2010,3
615,27,2010-04-01,Gujarat,Ahmedabad,Maize,26.0,400.0,600.0,550.0,2010,4
641,28,2010-05-01,Gujarat,Ahmedabad,Maize,15.7,150.0,500.0,350.0,2010,5
