,Unnamed: 0,date,State,District,Varity,Arrival,Min_Price,max_price,model price,year,month
0,0,2008-01-01,Jharkhand,Lohardaga,Maize,9.725925925925926,1058.7962962962963,1168.9814814814815,1124.0740740740741,2008,1
1,1,2008-02-01,Jharkhand,Lohardaga,Maize,9.725925925925926,1058.7962962962963,1168.9814814814815,1124.0740740740741,2008,2
2,2,2008-03-01,Jharkhand,Lohardaga,Maize,9.725925925925926,1058.7962962962963,1168.9814814814815,1124.0740740740741,2008,3
3,3,2008-04-01,Jharkhand,Lohardaga,Maize,9.725925925925926,1058.7962962962963,1168.9814814814815,1124.0740740740741,2008,4
4,4,2008-05-01,Jharkhand,Lohardaga,Maize,9.725925925925926,1058.7962962962963,1168.9814814814815,1124.0740740740741,2008,5
5,5,2008-06-01,Jharkhand,Lohardaga,Maize,9.725925925925926,1058.7962962962963,1168.9814814814815,1124.0740740740741,2008,6
6,6,2008-07-01,Jharkhand,Lohardaga,Maize,9.725925925925926,1058.7962962962963,1168.9814814814815,1124.0740740740741,2008,7
7,7,2008-08-01,Jharkhand,Lohardaga,Maize,9.725925925925926,1058.7962962962963,1168.9814814814815,1124.0740740740741,2008,8
8,8,2008-09-01,Jharkhand,Lohardaga,Maize,9.725925925925926,1058.7962962962963,1168.9814814814815,1124.0740740740741,2008,9
9,9,2008-10-01,Jharkhand,Lohardaga,Maize,9.725925925925926,1058.7962962962963,1168.9814814814815,1124.0740740740741,2008,10
10,10,2008-11-01,Jharkhand,Lohardaga,Maize,4.0,700.0,750.0,700.0,2008,11
11,11,2008-12-01,Jharkhand,Lohardaga,Maize,4.0,700.0,800.0,750.0,2008,12
15,12,2009-01-01,Jharkhand,Lohardaga,Maize,3.0,800.0,850.0,800.0,2009,1
18,13,2009-02-01,Jharkhand,Lohardaga,Maize,4.0,825.0,850.0,825.0,2009,2
24,14,2009-03-01,Jharkhand,Lohardaga,Maize,2.0,800.0,850.0,800.0,2009,3
28,15,2009-04-01,Jharkhand,Lohardaga,Maize,9.725925925925926,1058.7962962962963,1168.9814814814815,1124.0740740740741,2009,4
29,16,2009-05-01,Jharkhand,Lohardaga,Maize,9.725925925925926,1058.7962962962963,1168.9814814814815,1124.0740740740741,2009,5
30,17,2009-06-01,Jharkhand,Lohardaga,Maize,9.725925925925926,1058.7962962962963,1168.9814814814815,1124.0740740740741,2009,6
31,18,2009-07-01,Jharkhand,Lohardaga,Maize,9.725925925925926,1058.7962962962963,1168.9814814814815,1124.0740740740741,2009,7
32,19,2009-08-01,Jharkhand,Lohardaga,Maize,40.0,800.0,900.0,850.0,2009,8
33,20,2009-09-01,Jharkhand,Lohardaga,Maize,15.0,800.0,850.0,800.0,2009,9
36,21,2009-10-01,Jharkhand,Lohardaga,Maize,20.0,800.0,900.0,800.0,2009,10
37,22,2009-11-01,Jharkhand,Lohardaga,Maize,8.0,900.0,1000.0,950.0,2009,11
44,23,2009-12-01,Jharkhand,Lohardaga,Maize,33.0,900.0,1000.0,900.0,2009,12
50,24,2010-01-01,Jharkhand,Lohardaga,Maize,40.0,850.0,900.0,850.0,2010,1
59,25,2010-02-01,Jharkhand,Lohardaga,Maize,9.725925925925926,1058.7962962962963,1168.9814814814815,1124.0740740740741,2010,2
60,26,2010-03-01,Jharkhand,Lohardaga,Maize,3.0,900.0,950.0,925.0,2010,3
62,27,2010-04-01,Jharkhand,Lohardaga,Maize,12.0,800.0,900.0,850.0,2010,4
66,28,2010-05-01,Jharkhand,Lohardaga,Maize,10.0,900.0,1000.0,950.0,2010,5
68,29,2010-06-01,Jharkhand,Lohardaga,Maize,16.0,900.0,950.0,925.0,2010,6
70,30,2010-07-01,Jharkhand,Lohardaga,Maize,20.0,900.0,1000.0,950.0,2010,7
71,31,2010-08-01,Jharkhand,Lohardaga,Maize,25.0,900.0,1000.0,950.0,2010,8
74,32,2010-09-01,Jharkhand,Lohardaga,Maize,10.0,800.0,900.0,850.0,2010,9
78,33,2010-10-01,Jharkhand,Lohardaga,Maize,6.0,800.0,900.0,850.0,2010,10
92,34,2010-11-01,Jharkhand,Lohardaga,Maize,5.0,900.0,1000.0,950.0,2010,11
106,35,2010-12-01,Jharkhand,Lohardaga,Maize,5.0,875.0,900.0,880.0,2010,12
110,36,2011-01-01,Jharkhand,Lohardaga,Maize,10.0,850.0,900.0,875.0,2011,1
118,37,2011-02-01,Jharkhand,Lohardaga,Maize,4.0,1000.0,1050.0,1025.0,2011,2
122,38,2011-03-01,Jharkhand,Lohardaga,Maize,4.0,1025.0,1070.0,1035.0,2011,3
123,39,2011-04-01,Jharkhand,Lohardaga,Maize,9.725925925925926,1058.7962962962963,1168.9814814814815,1124.0740740740741,2011,4
124,40,2011-05-01,Jharkhand,Lohardaga,Maize,5.0,1150.0,1175.0,1160.0,2011,5
126,41,2011-06-01,Jharkhand,Lohardaga,Maize,9.725925925925926,1058.7962962962963,1168.9814814814815,1124.0740740740741,2011,6
127,42,2011-07-01,Jharkhand,Lohardaga,Maize,9.725925925925926,1058.7962962962963,1168.9814814814815,1124.0740740740741,2011,7
128,43,2011-08-01,Jharkhand,Lohardaga,Maize,9.725925925925926,1058.7962962962963,1168.9814814814815,1124.0740740740741,2011,8
129,44,2011-09-01,Jharkhand,Lohardaga,Maize,9.725925925925926,1058.7962962962963,1168.9814814814815,1124.0740740740741,2011,9
130,45,2011-10-01,Jharkhand,Lohardaga,Maize,5.0,750.0,800.0,775.0,2011,10
132,46,2011-11-01,Jharkhand,Lohardaga,Maize,8.0,900.0,950.0,925.0,2011,11
137,47,2011-12-01,Jharkhand,Lohardaga,Maize,5.0,1000.0,1100.0,1050.0,2011,12
138,48,2012-01-01,Jharkhand,Lohardaga,Maize,9.725925925925926,1058.7962962962963,1168.9814814814815,1124.0740740740741,2012,1
139,49,2012-02-01,Jharkhand,Lohardaga,Maize,9.725925925925926,1058.7962962962963,1168.9814814814815,1124.0740740740741,2012,2
140,50,2012-03-01,Jharkhand,Lohardaga,Maize,9.725925925925926,1058.7962962962963,1168.9814814814815,1124.0740740740741,2012,3
141,51,2012-04-01,Jharkhand,Lohardaga,Maize,9.725925925925926,1058.7962962962963,1168.9814814814815,1124.0740740740741,2012,4
142,52,2012-05-01,Jharkhand,Lohardaga,Maize,9.725925925925926,1058.7962962962963,1168.9814814814815,1124.0740740740741,2012,5
143,53,2012-06-01,Jharkhand,Lohardaga,Maize,9.725925925925926,1058.7962962962963,1168.9814814814815,1124.0740740740741,2012,6
144,54,2012-07-01,Jharkhand,Lohardaga,Maize,9.725925925925926,1058.7962962962963,1168.9814814814815,1124.0740740740741,2012,7
145,55,2012-08-01,Jharkhand,Lohardaga,Maize,9.725925925925926,1058.7962962962963,1168.9814814814815,1124.0740740740741,2012,8
146,56,2012-09-01,Jharkhand,Lohardaga,Maize,9.725925925925926,1058.7962962962963,1168.9814814814815,1124.0740740740741,2012,9
147,57,2012-10-01,Jharkhand,Lohardaga,Maize,9.725925925925926,1058.7962962962963,1168.9814814814815,1124.0740740740741,2012,10
148,58,2012-11-01,Jharkhand,Lohardaga,Maize,9.725925925925926,1058.7962962962963,1168.9814814814815,1124.0740740740741,2012,11
149,59,2012-12-01,Jharkhand,Lohardaga,Maize,100.0,1200.0,1300.0,1250.0,2012,12
150,60,2013-01-01,Jharkhand,Lohardaga,Maize,2.0,1250.0,1300.0,1250.0,2013,1
151,61,2013-02-01,Jharkhand,Lohardaga,Maize,9.725925925925926,1058.7962962962963,1168.9814814814815,1124.0740740740741,2013,2
152,62,2013-03-01,Jharkhand,Lohardaga,Maize,9.725925925925926,1058.7962962962963,1168.9814814814815,1124.0740740740741,2013,3
153,63,2013-04-01,Jharkhand,Lohardaga,Maize,9.725925925925926,1058.7962962962963,1168.9814814814815,1124.0740740740741,2013,4
154,64,2013-05-01,Jharkhand,Lohardaga,Maize,9.725925925925926,1058.7962962962963,1168.9814814814815,1124.0740740740741,2013,5
155,65,2013-06-01,Jharkhand,Lohardaga,Maize,9.725925925925926,1058.7962962962963,1168.9814814814815,1124.0740740740741,2013,6
156,66,2013-07-01,Jharkhand,Lohardaga,Maize,9.725925925925926,1058.7962962962963,1168.9814814814815,1124.0740740740741,2013,7
157,67,2013-08-01,Jharkhand,Lohardaga,Maize,9.725925925925926,1058.7962962962963,1168.9814814814815,1124.0740740740741,2013,8
158,68,2013-09-01,Jharkhand,Lohardaga,Maize,9.725925925925926,1058.7962962962963,1168.9814814814815,1124.0740740740741,2013,9
159,69,2013-10-01,Jharkhand,Lohardaga,Maize,9.725925925925926,1058.7962962962963,1168.9814814814815,1124.0740740740741,2013,10
160,70,2013-11-01,Jharkhand,Lohardaga,Maize,9.725925925925926,1058.7962962962963,1168.9814814814815,1124.0740740740741,2013,11
161,71,2013-12-01,Jharkhand,Lohardaga,Maize,9.725925925925926,1058.7962962962963,1168.9814814814815,1124.0740740740741,2013,12
162,72,2014-01-01,Jharkhand,Lohardaga,Maize,9.725925925925926,1058.7962962962963,1168.9814814814815,1124.0740740740741,2014,1
163,73,2014-02-01,Jharkhand,Lohardaga,Maize,9.725925925925926,1058.7962962962963,1168.9814814814815,1124.0740740740741,2014,2
164,74,2014-03-01,Jharkhand,Lohardaga,Maize,9.725925925925926,1058.7962962962963,1168.9814814814815,1124.0740740740741,2014,3
165,75,2014-04-01,Jharkhand,Lohardaga,Maize,9.725925925925926,1058.7962962962963,1168.9814814814815,1124.0740740740741,2014,4
166,76,2014-05-01,Jharkhand,Lohardaga,Maize,9.725925925925926,1058.7962962962963,1168.9814814814815,1124.0740740740741,2014,5
167,77,2014-06-01,Jharkhand,Lohardaga,Maize,9.725925925925926,1058.7962962962963,1168.9814814814815,1124.0740740740741,2014,6
168,78,2014-07-01,Jharkhand,Lohardaga,Maize,9.725925925925926,1058.7962962962963,1168.9814814814815,1124.0740740740741,2014,7
169,79,2014-08-01,Jharkhand,Lohardaga,Maize,9.725925925925926,1058.7962962962963,1168.9814814814815,1124.0740740740741,2014,8
170,80,2014-09-01,Jharkhand,Lohardaga,Maize,9.725925925925926,1058.7962962962963,1168.9814814814815,1124.0740740740741,2014,9
171,81,2014-10-01,Jharkhand,Lohardaga,Maize,3.0,1100.0,1320.0,1310.0,2014,10
184,82,2014-11-01,Jharkhand,Lohardaga,Maize,3.0,1300.0,1480.0,1440.0,2014,11
208,83,2014-12-01,Jharkhand,Lohardaga,Maize,8.0,1150.0,1350.0,1320.0,2014,12
