,Unnamed: 0,date,State,District,Varity,Arrival,Min_Price,max_price,model price,year,month
0,0,2008-01-01,Karnataka,Chitradurga,Maize,19.0,620.0,700.0,665.0,2008,1
33,1,2008-02-01,Karnataka,Chitradurga,Maize,45.0,600.0,670.0,630.0,2008,2
65,2,2008-03-01,Karnataka,Chitradurga,Maize,21.0,610.0,660.0,630.0,2008,3
95,3,2008-04-01,Karnataka,Chitradurga,Maize,55.0,640.0,695.0,660.0,2008,4
119,4,2008-05-01,Karnataka,Chitradurga,Maize,15.0,620.0,765.0,645.0,2008,5
149,5,2008-06-01,Karnataka,Chitradurga,Maize,60.0,675.0,820.0,740.0,2008,6
174,6,2008-07-01,Karnataka,Chitradurga,Maize,35.0,770.0,950.0,810.0,2008,7
183,7,2008-08-01,Karnataka,Chitradurga,Maize,10.0,695.0,850.0,750.0,2008,8
190,8,2008-09-01,Karnataka,Chitradurga,Maize,15.0,750.0,900.0,850.0,2008,9
193,9,2008-10-01,Karnataka,Chitradurga,Maize,1.0,714.0,790.0,786.0,2008,10
207,10,2008-11-01,Karnataka,Chitradurga,Maize,25.0,730.0,800.0,770.0,2008,11
231,11,2008-12-01,Karnataka,Chitradurga,Maize,10.0,750.0,825.0,765.0,2008,12
246,12,2009-01-01,Karnataka,Chitradurga,Maize,40.0,720.0,770.0,742.0,2009,1
267,13,2009-02-01,Karnataka,Chitradurga,Maize,15.0,755.0,795.0,762.0,2009,2
297,14,2009-03-01,Karnataka,Chitradurga,Maize,42.0,669.0,709.0,690.0,2009,3
321,15,2009-04-01,Karnataka,Chitradurga,Maize,180.0,735.0,820.0,765.0,2009,4
355,16,2009-05-01,Karnataka,Chitradurga,Maize,12.0,800.0,900.0,890.0,2009,5
374,17,2009-06-01,Karnataka,Chitradurga,Maize,54.0,740.0,850.0,770.0,2009,6
414,18,2009-07-01,Karnataka,Chitradurga,Maize,2.0,795.0,842.0,840.0,2009,7
438,19,2009-08-01,Karnataka,Chitradurga,Maize,1.0,780.0,840.0,0.0,2009,8
441,20,2009-09-01,Karnataka,Chitradurga,Maize,8.5,775.0,870.0,400.0,2009,9
442,21,2009-10-01,Karnataka,Chitradurga,Maize,16.0,770.0,900.0,800.0,2009,10
465,22,2009-11-01,Karnataka,Chitradurga,Maize,92.0,770.0,860.0,785.0,2009,11
506,23,2009-12-01,Karnataka,Chitradurga,Maize,30.0,770.0,840.0,790.0,2009,12
552,24,2010-01-01,Karnataka,Chitradurga,Maize,92.0,680.0,816.0,798.0,2010,1
592,25,2010-02-01,Karnataka,Chitradurga,Maize,90.0,780.0,830.0,810.0,2010,2
632,26,2010-03-01,Karnataka,Chitradurga,Maize,95.0,728.0,823.0,811.0,2010,3
672,27,2010-04-01,Karnataka,Chitradurga,Maize,32.0,800.0,880.0,837.0,2010,4
705,28,2010-05-01,Karnataka,Chitradurga,Maize,15.0,780.0,855.0,820.0,2010,5
737,29,2010-06-01,Karnataka,Chitradurga,Maize,50.0,820.0,900.0,850.0,2010,6
771,30,2010-07-01,Karnataka,Chitradurga,Maize,35.0,900.0,1080.0,1010.0,2010,7
781,31,2010-08-01,Karnataka,Chitradurga,Maize,15.0,950.0,1100.0,1020.0,2010,8
796,32,2010-09-01,Karnataka,Chitradurga,Maize,12.0,920.0,1100.0,1000.0,2010,9
813,33,2010-10-01,Karnataka,Chitradurga,Maize,38.0,900.0,980.0,920.0,2010,10
835,34,2010-11-01,Karnataka,Chitradurga,Maize,150.0,865.0,900.0,880.0,2010,11
