,Unnamed: 0,date,State,District,Varity,Arrival,Min_Price,max_price,model price,year,month
0,0,2008-01-01,Karnataka,Bangalore,Maize,66.0,650.0,750.0,700.0,2008,1
33,1,2008-02-01,Karnataka,Bangalore,Maize,104.0,650.0,750.0,700.0,2008,2
59,2,2008-03-01,Karnataka,Bangalore,Maize,40.0,750.0,770.0,760.0,2008,3
89,3,2008-04-01,Karnataka,Bangalore,Maize,55.0,750.0,770.0,760.0,2008,4
124,4,2008-05-01,Karnataka,Bangalore,Maize,30.0,780.0,850.0,815.0,2008,5
144,5,2008-06-01,Karnataka,Bangalore,Maize,24.0,750.0,830.0,790.0,2008,6
166,6,2008-07-01,Karnataka,Bangalore,Maize,39.0,800.0,900.0,850.0,2008,7
188,7,2008-08-01,Karnataka,Bangalore,Maize,14.0,1000.0,1130.0,1100.0,2008,8
206,8,2008-09-01,Karnataka,Bangalore,Maize,11.0,1050.0,1100.0,1075.0,2008,9
216,9,2008-10-01,Karnataka,Bangalore,Maize,60.0,1000.0,1050.0,1025.0,2008,10
238,10,2008-11-01,Karnataka,Bangalore,Maize,54.0,850.0,950.0,900.0,2008,11
260,11,2008-12-01,Karnataka,Bangalore,Maize,41.0,850.0,950.0,900.0,2008,12
282,12,2009-01-01,Karnataka,Bangalore,Maize,260.0,800.0,900.0,850.0,2009,1
313,13,2009-02-01,Karnataka,Bangalore,Maize,147.0,790.0,810.0,800.0,2009,2
343,14,2009-03-01,Karnataka,Bangalore,Maize,42.0,800.0,900.0,850.0,2009,3
368,15,2009-04-01,Karnataka,Bangalore,Maize,26.0,860.0,910.0,875.0,2009,4
396,16,2009-05-01,Karnataka,Bangalore,Maize,19.0,860.0,915.0,875.0,2009,5
427,17,2009-06-01,Karnataka,Bangalore,Maize,7.0,900.0,950.0,930.0,2009,6
464,18,2009-07-01,Karnataka,Bangalore,Maize,17.0,910.0,930.0,920.0,2009,7
496,19,2009-08-01,Karnataka,Bangalore,Maize,13.0,900.0,925.0,910.0,2009,8
511,20,2009-09-01,Karnataka,Bangalore,Maize,34.0,950.0,1050.0,1000.0,2009,9
512,21,2009-10-01,Karnataka,Bangalore,Maize,16.0,900.0,950.0,925.0,2009,10
555,22,2009-11-01,Karnataka,Bangalore,Maize,24.0,850.0,900.0,875.0,2009,11
591,23,2009-12-01,Karnataka,Bangalore,Maize,19.0,850.0,900.0,875.0,2009,12
638,24,2010-01-01,Karnataka,Bangalore,Maize,46.0,850.0,910.0,875.0,2010,1
696,25,2010-02-01,Karnataka,Bangalore,Maize,37.0,900.0,1050.0,1000.0,2010,2
734,26,2010-03-01,Karnataka,Bangalore,Maize,36.0,850.0,950.0,915.0,2010,3
781,27,2010-04-01,Karnataka,Bangalore,Maize,22.0,875.0,940.0,915.0,2010,4
839,28,2010-05-01,Karnataka,Bangalore,Maize,20.0,875.0,940.0,915.0,2010,5
898,29,2010-06-01,Karnataka,Bangalore,Maize,18.0,900.0,950.0,915.0,2010,6
947,30,2010-07-01,Karnataka,Bangalore,Maize,55.0,915.0,975.0,950.0,2010,7
993,31,2010-08-01,Karnataka,Bangalore,Maize,31.0,900.0,1060.0,1000.0,2010,8
1041,32,2010-09-01,Karnataka,Bangalore,Maize,28.0,960.0,1090.0,1025.0,2010,9
1073,33,2010-10-01,Karnataka,Bangalore,Maize,3.0,980.0,1080.0,1050.0,2010,10
1111,34,2010-11-01,Karnataka,Bangalore,Maize,63.0,930.0,980.0,950.0,2010,11
1121,35,2010-12-01,Karnataka,Bangalore,Maize,90.0,900.0,920.0,910.0,2010,12
1166,36,2011-01-01,Karnataka,Bangalore,Maize,60.0,900.0,930.0,915.0,2011,1
1197,37,2011-02-01,Karnataka,Bangalore,Maize,45.0,935.0,985.0,960.0,2011,2
1243,38,2011-03-01,Karnataka,Bangalore,Maize,42.0,950.0,1000.0,980.0,2011,3
1269,39,2011-04-01,Karnataka,Bangalore,Maize,7.0,1010.0,1130.0,1085.0,2011,4
1299,40,2011-05-01,Karnataka,Bangalore,Maize,31.0,1085.0,1215.0,1150.0,2011,5
1343,41,2011-06-01,Karnataka,Bangalore,Maize,71.0,1085.0,1185.0,1130.0,2011,6
1385,42,2011-07-01,Karnataka,Bangalore,Maize,20.0,1130.0,1250.0,1180.0,2011,7
1425,43,2011-08-01,Karnataka,Bangalore,Maize,27.0,1150.0,1250.0,1180.0,2011,8
1462,44,2011-09-01,Karnataka,Bangalore,Maize,10.0,1200.0,1350.0,1250.0,2011,9
1502,45,2011-10-01,Karnataka,Bangalore,Maize,40.0,1050.0,1140.0,1070.0,2011,10
1533,46,2011-11-01,Karnataka,Bangalore,Maize,26.0,1000.0,1030.0,1010.0,2011,11
1572,47,2011-12-01,Karnataka,Bangalore,Maize,90.0,1000.0,1100.0,1080.0,2011,12
1620,48,2012-01-01,Karnataka,Bangalore,Maize,47.0,1100.0,1220.0,1160.0,2012,1
1662,49,2012-02-01,Karnataka,Bangalore,Maize,29.0,1100.0,1215.0,1150.0,2012,2
1700,50,2012-03-01,Karnataka,Bangalore,Maize,5.0,1080.0,1180.0,1100.0,2012,3
1736,51,2012-04-01,Karnataka,Bangalore,Maize,11.0,1080.0,1240.0,1200.0,2012,4
1762,52,2012-05-01,Karnataka,Bangalore,Maize,12.0,1000.0,1090.0,1075.0,2012,5
1792,53,2012-06-01,Karnataka,Bangalore,Maize,18.0,1075.0,1150.0,1100.0,2012,6
1825,54,2012-07-01,Karnataka,Bangalore,Maize,120.0,1200.0,1300.0,1280.0,2012,7
1861,55,2012-08-01,Karnataka,Bangalore,Maize,5.0,1190.0,1420.0,1300.0,2012,8
1891,56,2012-09-01,Karnataka,Bangalore,Maize,23.0,1300.0,1480.0,1350.0,2012,9
1921,57,2012-10-01,Karnataka,Bangalore,Maize,42.0,1400.0,1600.0,1500.0,2012,10
1948,58,2012-11-01,Karnataka,Bangalore,Maize,42.0,1500.0,1600.0,1550.0,2012,11
1973,59,2012-12-01,Karnataka,Bangalore,Maize,92.0,1300.0,1460.0,1400.0,2012,12
2013,60,2013-01-01,Karnataka,Bangalore,Maize,44.0,1400.0,1450.0,1425.0,2013,1
2049,61,2013-02-01,Karnataka,Bangalore,Maize,5.0,1400.0,1450.0,1425.0,2013,2
2077,62,2013-03-01,Karnataka,Bangalore,Maize,15.0,1300.0,1450.0,1400.0,2013,3
2106,63,2013-04-01,Karnataka,Bangalore,Maize,35.0,1390.0,1500.0,1400.0,2013,4
2133,64,2013-05-01,Karnataka,Bangalore,Maize,42.0,1340.0,1400.0,1390.0,2013,5
2162,65,2013-06-01,Karnataka,Bangalore,Maize,24.0,1310.0,1475.0,1380.0,2013,6
2189,66,2013-07-01,Karnataka,Bangalore,Maize,20.0,1380.0,1500.0,1420.0,2013,7
2219,67,2013-08-01,Karnataka,Bangalore,Maize,24.5,1440.0,1550.0,1485.0,2013,8
2220,68,2013-09-01,Karnataka,Bangalore,Maize,29.0,1500.0,1600.0,1550.0,2013,9
2224,69,2013-10-01,Karnataka,Bangalore,Maize,60.0,1500.0,1600.0,1550.0,2013,10
2228,70,2013-11-01,Karnataka,Bangalore,Maize,56.0,1383.3333333333333,1500.0,1433.3333333333333,2013,11
2229,71,2013-12-01,Karnataka,Bangalore,Maize,52.0,1266.6666666666667,1400.0,1316.6666666666667,2013,12
2230,72,2014-01-01,Karnataka,Bangalore,Maize,48.0,1150.0,1300.0,1200.0,2014,1
2269,73,2014-02-01,Karnataka,Bangalore,Maize,45.0,1100.0,1250.0,1180.0,2014,2
2302,74,2014-03-01,Karnataka,Bangalore,Maize,18.0,1100.0,1320.0,1160.0,2014,3
2328,75,2014-04-01,Karnataka,Bangalore,Maize,65.0,1200.0,1350.0,1300.0,2014,4
2351,76,2014-05-01,Karnataka,Bangalore,Maize,35.0,1300.0,1400.0,1320.0,2014,5
2374,77,2014-06-01,Karnataka,Bangalore,Maize,50.0,1250.0,1400.0,1330.0,2014,6
2399,78,2014-07-01,Karnataka,Bangalore,Maize,27.0,1150.0,1200.0,1175.0,2014,7
2427,79,2014-08-01,Karnataka,Bangalore,Maize,30.0,1400.0,1600.0,1500.0,2014,8
2450,80,2014-09-01,Karnataka,Bangalore,Maize,34.0,1200.0,1300.0,1250.0,2014,9
2480,81,2014-10-01,Karnataka,Bangalore,Maize,57.0,1200.0,1500.0,1350.0,2014,10
2502,82,2014-11-01,Karnataka,Bangalore,Maize,24.0,1100.0,1200.0,1115.0,2014,11
2532,83,2014-12-01,Karnataka,Bangalore,Maize,9.0,1250.0,1350.0,1300.0,2014,12
2573,84,2015-01-01,Karnataka,Bangalore,Maize,456.0,1250.0,1300.0,1275.0,2015,1
2621,85,2015-02-01,Karnataka,Bangalore,Maize,396.0,1050.0,1200.0,1100.0,2015,2
2654,86,2015-03-01,Karnataka,Bangalore,Maize,36.0,1200.0,1350.0,1275.0,2015,3
2688,87,2015-04-01,Karnataka,Bangalore,Maize,3.0,1100.0,1200.0,1150.0,2015,4
2714,88,2015-05-01,Karnataka,Bangalore,Maize,39.0,1200.0,1300.0,1250.0,2015,5
2746,89,2015-06-01,Karnataka,Bangalore,Maize,16.0,1200.0,1300.0,1250.0,2015,6
2772,90,2015-07-01,Karnataka,Bangalore,Maize,15.0,1450.0,1550.0,1500.0,2015,7
2800,91,2015-08-01,Karnataka,Bangalore,Maize,14.0,1500.0,1550.0,1525.0,2015,8
2826,92,2015-09-01,Karnataka,Bangalore,Maize,17.0,1500.0,1600.0,1550.0,2015,9
2853,93,2015-10-01,Karnataka,Bangalore,Maize,28.0,1500.0,1600.0,1550.0,2015,10
2883,94,2015-11-01,Karnataka,Bangalore,Maize,141.0,1450.0,1600.0,1525.0,2015,11
2910,95,2015-12-01,Karnataka,Bangalore,Maize,42.0,1450.0,1600.0,1525.0,2015,12
2946,96,2016-01-01,Karnataka,Bangalore,Maize,33.0,1450.0,1600.0,1525.0,2016,1
2972,97,2016-02-01,Karnataka,Bangalore,Maize,57.0,1450.0,1550.0,1500.0,2016,2
2993,98,2016-03-01,Karnataka,Bangalore,Maize,54.0,1500.0,1600.0,1550.0,2016,3
3021,99,2016-04-01,Karnataka,Bangalore,Maize,16.0,1450.0,1600.0,1525.0,2016,4
3046,100,2016-05-01,Karnataka,Bangalore,Maize,16.0,1450.0,1600.0,1525.0,2016,5
3071,101,2016-06-01,Karnataka,Bangalore,Maize,19.0,1550.0,1700.0,1625.0,2016,6
3099,102,2016-07-01,Karnataka,Bangalore,Maize,22.0,1800.0,2000.0,1900.0,2016,7
3129,103,2016-08-01,Karnataka,Bangalore,Maize,5.0,1950.0,2100.0,2025.0,2016,8
3157,104,2016-09-01,Karnataka,Bangalore,Maize,22.0,1950.0,2100.0,2025.0,2016,9
3183,105,2016-10-01,Karnataka,Bangalore,Maize,60.0,2100.0,2200.0,2150.0,2016,10
3212,106,2016-11-01,Karnataka,Bangalore,Maize,85.0,2100.0,2200.0,2150.0,2016,11
3238,107,2016-12-01,Karnataka,Bangalore,Maize,29.0,1700.0,2000.0,1850.0,2016,12
3266,108,2017-01-01,Karnataka,Bangalore,Maize,56.0,1600.0,2000.0,1800.0,2017,1
3293,109,2017-02-01,Karnataka,Bangalore,Maize,73.0,1500.0,1700.0,1600.0,2017,2
3320,110,2017-03-01,Karnataka,Bangalore,Maize,4.0,1400.0,1650.0,1500.0,2017,3
3350,111,2017-04-01,Karnataka,Bangalore,Maize,15.0,1500.0,1700.0,1600.0,2017,4
3378,112,2017-05-01,Karnataka,Bangalore,Maize,6.0,1600.0,1700.0,1650.0,2017,5
3409,113,2017-06-01,Karnataka,Bangalore,Maize,19.0,1600.0,1800.0,1700.0,2017,6
3427,114,2017-07-01,Karnataka,Bangalore,Maize,19.0,1600.0,1800.0,1700.0,2017,7
3428,115,2017-08-01,Karnataka,Bangalore,Maize,19.0,1600.0,1800.0,1700.0,2017,8
3429,116,2017-09-01,Karnataka,Bangalore,Maize,19.0,1600.0,1800.0,1700.0,2017,9
3430,117,2017-10-01,Karnataka,Bangalore,Maize,19.0,1600.0,1800.0,1700.0,2017,10
3431,118,2017-11-01,Karnataka,Bangalore,Maize,19.0,1600.0,1800.0,1700.0,2017,11
3432,119,2017-12-01,Karnataka,Bangalore,Maize,19.0,1600.0,1800.0,1700.0,2017,12
