,Unnamed: 0,date,State,District,Varity,Arrival,Min_Price,max_price,model price,year,month
0,0,2008-01-01,Karnataka,Gadag,Maize,9.0,595.0,621.0,608.0,2008,1
54,1,2008-02-01,Karnataka,Gadag,Maize,21.0,545.0,660.0,605.0,2008,2
126,2,2008-03-01,Karnataka,Gadag,Maize,7.0,639.0,642.0,641.0,2008,3
178,3,2008-04-01,Karnataka,Gadag,Maize,9.0,565.0,653.0,590.0,2008,4
229,4,2008-05-01,Karnataka,Gadag,Maize,18.0,551.0,651.0,605.0,2008,5
258,5,2008-06-01,Karnataka,Gadag,Maize,1.0,575.0,781.0,650.0,2008,6
274,6,2008-07-01,Karnataka,Gadag,Maize,127.0,900.0,920.0,910.0,2008,7
290,7,2008-08-01,Karnataka,Gadag,Maize,161.0,1010.0,1175.0,1135.0,2008,8
301,8,2008-09-01,Karnataka,Gadag,Maize,1.0,820.0,946.0,840.0,2008,9
316,9,2008-10-01,Karnataka,Gadag,Maize,8.0,660.0,742.0,710.0,2008,10
370,10,2008-11-01,Karnataka,Gadag,Maize,35.0,601.0,880.0,790.0,2008,11
448,11,2008-12-01,Karnataka,Gadag,Maize,91.0,645.0,750.0,700.0,2008,12
495,12,2009-01-01,Karnataka,Gadag,Maize,17.0,708.0,755.0,730.0,2009,1
547,13,2009-02-01,Karnataka,Gadag,Maize,40.0,666.0,740.0,736.0,2009,2
609,14,2009-03-01,Karnataka,Gadag,Maize,18.0,635.0,731.0,690.0,2009,3
665,15,2009-04-01,Karnataka,Gadag,Maize,2.0,641.0,730.0,680.0,2009,4
700,16,2009-05-01,Karnataka,Gadag,Maize,10.0,640.0,737.0,680.0,2009,5
726,17,2009-06-01,Karnataka,Gadag,Maize,6.0,651.0,750.0,680.0,2009,6
734,18,2009-07-01,Karnataka,Gadag,Maize,1.0,705.0,732.0,720.0,2009,7
735,19,2009-08-01,Karnataka,Gadag,Maize,1.3333333333333333,728.3333333333334,746.3333333333334,738.3333333333334,2009,8
736,20,2009-09-01,Karnataka,Gadag,Maize,1.6666666666666665,751.6666666666666,760.6666666666666,756.6666666666666,2009,9
737,21,2009-10-01,Karnataka,Gadag,Maize,2.0,775.0,775.0,775.0,2009,10
799,22,2009-11-01,Karnataka,Gadag,Maize,86.0,650.0,785.0,700.0,2009,11
864,23,2009-12-01,Karnataka,Gadag,Maize,161.0,670.0,832.0,740.0,2009,12
935,24,2010-01-01,Karnataka,Gadag,Maize,17.0,665.0,786.0,700.0,2010,1
1022,25,2010-02-01,Karnataka,Gadag,Maize,29.0,619.0,773.0,730.0,2010,2
1074,26,2010-03-01,Karnataka,Gadag,Maize,12.0,651.0,768.0,740.0,2010,3
1144,27,2010-04-01,Karnataka,Gadag,Maize,1.0,661.0,815.0,750.0,2010,4
1196,28,2010-05-01,Karnataka,Gadag,Maize,11.0,660.0,775.0,670.0,2010,5
1212,29,2010-06-01,Karnataka,Gadag,Maize,2.0,680.0,846.0,800.0,2010,6
1227,30,2010-07-01,Karnataka,Gadag,Maize,148.0,940.0,960.0,955.0,2010,7
1246,31,2010-08-01,Karnataka,Gadag,Maize,11.0,1010.0,1010.0,1010.0,2010,8
1258,32,2010-09-01,Karnataka,Gadag,Maize,37.0,966.0,1152.0,1100.0,2010,9
1269,33,2010-10-01,Karnataka,Gadag,Maize,21.0,655.0,877.0,800.0,2010,10
1322,34,2010-11-01,Karnataka,Gadag,Maize,79.0,625.0,837.0,750.0,2010,11
1340,35,2010-12-01,Karnataka,Gadag,Maize,105.0,640.0,890.0,750.0,2010,12
1403,36,2011-01-01,Karnataka,Gadag,Maize,156.0,611.0,862.0,650.0,2011,1
1438,37,2011-02-01,Karnataka,Gadag,Maize,48.0,665.0,918.0,860.0,2011,2
1511,38,2011-03-01,Karnataka,Gadag,Maize,11.0,680.0,960.0,885.0,2011,3
1528,39,2011-04-01,Karnataka,Gadag,Maize,8.0,730.0,1035.0,870.0,2011,4
1578,40,2011-05-01,Karnataka,Gadag,Maize,11.0,735.0,1132.0,960.0,2011,5
