,Unnamed: 0,date,State,District,Varity,Arrival,Min_Price,max_price,model price,year,month
0,0,2008-01-01,Karnataka,Karwar(Uttar Kannad),Maize,12.0,600.0,600.0,600.0,2008,1
6,1,2008-02-01,Karnataka,Karwar(Uttar Kannad),Maize,58.0,680.0,680.0,680.0,2008,2
10,2,2008-03-01,Karnataka,Karwar(Uttar Kannad),Maize,11.0,940.0,940.0,940.0,2008,3
11,3,2008-04-01,Karnataka,Karwar(Uttar Kannad),Maize,12.0,570.0,570.0,570.0,2008,4
14,4,2008-05-01,Karnataka,Karwar(Uttar Kannad),Maize,10.0,570.0,570.0,570.0,2008,5
24,5,2008-06-01,Karnataka,Karwar(Uttar Kannad),Maize,14.0,620.0,620.0,620.0,2008,6
26,6,2008-07-01,Karnataka,Karwar(Uttar Kannad),Maize,26.5,640.0,665.0,465.0,2008,7
27,7,2008-08-01,Karnataka,Karwar(Uttar Kannad),Maize,39.0,660.0,710.0,310.0,2008,8
28,8,2008-09-01,Karnataka,Karwar(Uttar Kannad),Maize,51.5,680.0,755.0,155.0,2008,9
29,9,2008-10-01,Karnataka,Karwar(Uttar Kannad),Maize,64.0,700.0,800.0,0.0,2008,10
49,10,2008-11-01,Karnataka,Karwar(Uttar Kannad),Maize,266.0,770.0,820.0,810.0,2008,11
72,11,2008-12-01,Karnataka,Karwar(Uttar Kannad),Maize,12.0,800.0,800.0,800.0,2008,12
88,12,2009-01-01,Karnataka,Karwar(Uttar Kannad),Maize,10.0,840.0,840.0,840.0,2009,1
93,13,2009-02-01,Karnataka,Karwar(Uttar Kannad),Maize,17.0,710.0,710.0,710.0,2009,2
95,14,2009-03-01,Karnataka,Karwar(Uttar Kannad),Maize,10.0,750.0,750.0,750.0,2009,3
96,15,2009-04-01,Karnataka,Karwar(Uttar Kannad),Maize,51.0,690.0,730.0,0.0,2009,4
108,16,2009-05-01,Karnataka,Karwar(Uttar Kannad),Maize,101.0,695.0,700.0,0.0,2009,5
115,17,2009-06-01,Karnataka,Karwar(Uttar Kannad),Maize,13.0,650.0,650.0,650.0,2009,6
117,18,2009-07-01,Karnataka,Karwar(Uttar Kannad),Maize,11.666666666666666,716.6666666666666,716.6666666666666,716.6666666666666,2009,7
118,19,2009-08-01,Karnataka,Karwar(Uttar Kannad),Maize,10.333333333333334,783.3333333333334,783.3333333333334,783.3333333333334,2009,8
119,20,2009-09-01,Karnataka,Karwar(Uttar Kannad),Maize,9.0,850.0,850.0,850.0,2009,9
120,21,2009-10-01,Karnataka,Karwar(Uttar Kannad),Maize,6.0,700.0,700.0,700.0,2009,10
151,22,2009-11-01,Karnataka,Karwar(Uttar Kannad),Maize,73.0,700.0,780.0,720.0,2009,11
189,23,2009-12-01,Karnataka,Karwar(Uttar Kannad),Maize,58.0,700.0,800.0,740.0,2009,12
203,24,2010-01-01,Karnataka,Karwar(Uttar Kannad),Maize,10.0,725.0,725.0,725.0,2010,1
208,25,2010-02-01,Karnataka,Karwar(Uttar Kannad),Maize,10.0,733.3333333333334,733.3333333333334,733.3333333333334,2010,2
209,26,2010-03-01,Karnataka,Karwar(Uttar Kannad),Maize,10.0,741.6666666666666,741.6666666666666,741.6666666666666,2010,3
210,27,2010-04-01,Karnataka,Karwar(Uttar Kannad),Maize,10.0,750.0,750.0,750.0,2010,4
214,28,2010-05-01,Karnataka,Karwar(Uttar Kannad),Maize,10.0,800.0,800.0,800.0,2010,5
216,29,2010-06-01,Karnataka,Karwar(Uttar Kannad),Maize,8.0,750.0,750.0,750.0,2010,6
221,30,2010-07-01,Karnataka,Karwar(Uttar Kannad),Maize,8.0,1000.0,1000.0,1000.0,2010,7
222,31,2010-08-01,Karnataka,Karwar(Uttar Kannad),Maize,4.0,980.0,980.0,980.0,2010,8
223,32,2010-09-01,Karnataka,Karwar(Uttar Kannad),Maize,17.0,940.0,1015.0,965.0,2010,9
224,33,2010-10-01,Karnataka,Karwar(Uttar Kannad),Maize,30.0,900.0,1050.0,950.0,2010,10
241,34,2010-11-01,Karnataka,Karwar(Uttar Kannad),Maize,97.0,820.0,850.0,840.0,2010,11
247,35,2010-12-01,Karnataka,Karwar(Uttar Kannad),Maize,30.0,780.0,800.0,0.0,2010,12
257,36,2011-01-01,Karnataka,Karwar(Uttar Kannad),Maize,46.0,830.0,830.0,830.0,2011,1
262,37,2011-02-01,Karnataka,Karwar(Uttar Kannad),Maize,5.0,830.0,830.0,830.0,2011,2
